-area:,-length:,-roundIndex:,-eccIndex:,-entropy:
658.833,125.994,0.460187,0.715998,2.06474
597.833,123.213,0.454159,0.663294,2.06381
587.5,128.823,0.415331,0.553084,2.06549
724.667,133.846,0.439141,0.646279,2.06386
558.333,120.904,0.449652,0.553874,2.06709
627.5,118.661,0.494058,0.568296,2.06772
722,137.732,0.418393,0.703149,2.06835
691.833,131.489,0.444398,0.569898,2.0668
774.167,143.86,0.419233,0.729607,2.06907
709.667,138.513,0.410338,0.669749,2.06811
697.333,138.675,0.407496,0.573719,2.06277
810.833,145.765,0.41343,0.697038,2.0676
552.833,121.88,0.442708,0.669459,2.06577
709.833,129.261,0.461754,0.681241,2.06819
731.5,144.251,0.389543,0.688006,2.0689
545.167,116.385,0.470436,0.625908,2.06854
478.5,116.499,0.426089,0.668477,2.06938
689.125,125.688,0.459245,0.668423,2.06982
790.167,138.432,0.440447,0.661584,2.07073
836.5,149.537,0.40402,0.700078,2.06777
509.167,125.994,0.391595,0.604055,2.06708
749.625,124.481,0.484961,0.631257,2.06953
558,122.742,0.436757,0.690475,2.06721
730,135.637,0.434027,0.576422,2.06828
566.667,117.752,0.484421,0.608532,2.06716
612.333,131.018,0.416676,0.575242,2.06842
363.833,105.832,0.414925,0.68344,2.06721
456,117.408,0.411041,0.662284,2.06735
414.167,113.832,0.403356,0.706096,2.0711
573.5,120.775,0.463225,0.63061,2.07895
638,137.132,0.39551,0.614237,2.07529
375.833,100.89,0.491984,0.617488,2.0768
471.667,118.58,0.415266,0.652444,2.07604
465.333,113.752,0.447769,0.66603,2.07725
673.333,136.237,0.412398,0.695896,2.07818
906.167,167.308,0.364536,0.601913,2.07853
655.625,122.617,0.46392,0.615818,2.07589
422.167,107.509,0.465038,0.630389,2.07395
379.667,104.856,0.448153,0.580633,2.07575
454.5,115.328,0.426092,0.58944,2.07477
517.667,117.247,0.456119,0.656301,2.0741
629.5,129.927,0.427408,0.528486,2.07503
526,119.361,0.439412,0.575572,2.07407
546.5,122.156,0.43304,0.655269,2.07483
588,128.304,0.417036,0.609329,2.07469
551.833,135.146,0.368865,0.634391,2.07325
439.5,114.661,0.416711,0.692258,2.07224
620.333,120.351,0.492388,0.541866,2.07371
507.167,123.213,0.406714,0.627626,2.07226
381.5,108.775,0.410934,0.739409,2.07072
573.5,133.375,0.388914,0.579571,2.07253
488.333,118.856,0.423793,0.577827,2.07201
383,101.866,0.496584,0.630052,2.0713
359.833,97.0041,0.498482,0.679618,2.0712
359.5,109.071,0.391207,0.740887,2.06973
412,102.028,0.503037,0.597885,2.06953
418.667,115.799,0.393858,0.618955,2.07084
394.667,112.028,0.399888,0.648841,2.06848
390.5,106.109,0.450643,0.635841,2.06915
449.5,115.28,0.420758,0.588385,2.06768
510.833,113.442,0.486042,0.587718,2.06844
357.5,103.657,0.421056,0.689686,2.06682
362,107.657,0.399594,0.465589,2.06661
365,108.657,0.396208,0.628138,2.0669
361.5,108.071,0.397531,0.699572,2.06974
367.333,106.809,0.413702,0.70941,2.07662
367.5,108.071,0.402772,0.759578,2.07738
381.833,103.166,0.470753,0.566318,2.07724
351.167,99.5563,0.477161,0.642458,2.07635
394.167,100.614,0.519423,0.554948,2.07751
