-area:,-length:,-roundIndex:,-eccIndex:,-entropy:
815.5,181.497,0.311095,0.377238,2.13272
959,148.912,0.543464,0.55598,2.13193
740.5,144.326,0.446731,0.408336,2.12964
980.5,147.497,0.566354,0.599287,2.13127
528.5,115.841,0.494918,0.41326,2.12973
681.5,117.841,0.616717,0.450001,2.13313
1295.5,189.296,0.45432,0.105449,2.13007
1090.5,161.983,0.522273,0.580944,2.13285
1059.5,167.983,0.471826,0.410603,2.1322
867,154.083,0.4589,0.56176,2.1301
920,148.912,0.521363,0.518061,2.12856
1475.5,176.468,0.595411,0.50248,2.12976
1349,192.083,0.459455,0.451658,2.13124
766,127.598,0.591223,0.306877,2.12904
1171,226.024,0.288042,0.598054,2.12785
785,178.569,0.309364,0.500348,2.1262
878,130.426,0.648595,0.348467,2.12513
