-area:,-length:,-roundIndex:,-eccIndex:,-entropy:
2481.25,213.79,0.412133,0.582599,1.73888
2455,207.255,0.38944,0.589227,1.74028
2468,212.012,0.482554,0.609005,1.74052
2429,218.841,0.358984,0.551247,1.73809
2448.5,217.255,0.403807,0.576665,1.74226
2468.5,215.598,0.485271,0.567981,1.74041
2442.25,220.962,0.423822,0.57745,1.73937
2467.25,208.305,0.495471,0.559245,1.73766
2482.5,206.255,0.499693,0.556438,1.73955
2483.25,219.477,0.388608,0.570511,1.73852
2454.5,204.77,0.498562,0.569868,1.73855
2452.25,207.134,0.481124,0.587538,1.73878
2476.25,213.062,0.455349,0.581901,1.73899
2449,200.012,0.524124,0.587023,1.73573
2464,207.255,0.537866,0.543607,1.73882
2435.25,207.548,0.404743,0.61238,1.73644
2431.5,206.012,0.450299,0.578148,1.7355
2430,206.598,0.511893,0.55104,1.73654
2463,220.255,0.47187,0.600071,1.73694
2437.25,215.305,0.438392,0.578732,1.73599
2435.25,212.376,0.485518,0.606617,1.73538
2470.25,209.134,0.504227,0.55859,1.73437
2441.75,208.376,0.444009,0.566488,1.73553
2449.25,214.376,0.401395,0.598378,1.73397
2422.75,211.548,0.403535,0.561671,1.73338
2448,213.841,0.384918,0.54535,1.73428
2444,212.426,0.399016,0.577333,1.73205
2423.5,220.326,0.362967,0.607125,1.73129
2430.5,213.255,0.47177,0.583178,1.73212
2437.25,207.719,0.43835,0.544845,1.73121
2405.25,223.104,0.38664,0.547421,1.73065
2426,207.841,0.435257,0.5754,1.73169
1686.17,145.975,0.503697,0.521069,1.73538
1724.17,146.251,0.468256,0.587592,1.74343
2586,203.184,0.483057,0.551685,1.74793
2577.25,201.134,0.44177,0.595184,1.74679
2601.5,199.426,0.494963,0.568374,1.74969
2595.75,196.477,0.511198,0.556485,1.74809
2560.25,201.234,0.421877,0.591244,1.74765
2592.25,206.891,0.396088,0.593041,1.74626
2581.75,200.305,0.432695,0.549108,1.748
2566.5,199.598,0.44316,0.568707,1.74761
2608.5,198.184,0.493351,0.578574,1.74583
2583.75,202.477,0.420676,0.577084,1.7482
2603.5,195.184,0.497307,0.613037,1.74287
2592,199.598,0.456298,0.59667,1.73787
2598.75,199.234,0.443982,0.589815,1.73333
2581.25,197.062,0.466668,0.547567,1.72617
2576.25,207.376,0.434319,0.575765,1.73709
