-area:,-length:,-roundIndex:,-eccIndex:,-entropy:
19201,602.818,0.663989,0.0447291,1.95305
19088.5,596.233,0.674762,0.0693394,1.95412
19128,601.789,0.663729,0.070743,1.96274
18991.5,622.174,0.616518,0.0658156,1.96564
19181,617.304,0.632533,0.0726908,1.9629
18976.5,608.233,0.644595,0.0623558,1.95241
18837,600.818,0.655745,0.0703823,1.95051
18912.5,622.718,0.612881,0.0580819,1.94897
18880,619.99,0.617224,0.0678305,1.95608
18825.5,627.688,0.600438,0.0818996,1.95615
18771.5,593.061,0.670672,0.0733328,1.95928
18846.5,642.517,0.573682,0.0684259,1.96381
18740.5,614.375,0.623914,0.0678578,1.96166
18673.5,628.032,0.594939,0.085379,1.96045
18601.5,611.889,0.624327,0.0567062,1.96149
18549.5,617.546,0.611228,0.057902,1.96272
18521.5,649.002,0.552578,0.0655084,1.96033
18356,626.96,0.586824,0.0598254,1.96117
18240,598.96,0.638908,0.0790004,1.9616
18305,595.99,0.647592,0.0708098,1.96066
18312.5,648.032,0.547981,0.0682825,1.95846
18421,636.475,0.571426,0.0658074,1.95908
18091,606.617,0.617793,0.0823342,1.95893
18055,618.617,0.592875,0.0804291,1.95836
18111.5,608.233,0.615212,0.0745195,1.95433
17790,609.789,0.601211,0.0871297,1.95391
18112,643.931,0.548905,0.0827083,1.95632
18154,613.789,0.605542,0.0694498,1.95899
17844.5,618.233,0.586692,0.0598667,1.95749
19048.5,615.688,0.631464,0.0503247,1.9736
19918,620.96,0.649124,0.0426502,1.97977
19891,616.818,0.65698,0.0465224,1.97913
19890,630.274,0.629196,0.0501175,1.97862
19678,632.96,0.617217,0.0475376,1.97143
19658,623.446,0.635553,0.0521438,1.97092
19613,630.617,0.619758,0.0619658,1.97209
19752,629.446,0.626476,0.0499465,1.97591
19677.5,607.203,0.670675,0.055594,1.96912
19630,622.617,0.636338,0.043238,1.97405
19587.5,618.718,0.642989,0.0553911,1.97188
19759,616.475,0.653347,0.0655733,1.97291
19463,615.647,0.645292,0.0469674,1.96942
19552.5,655.203,0.572348,0.05525,1.97261
19381.5,605.546,0.664206,0.0478983,1.97138
19364,660.416,0.557917,0.0578353,1.97278
19445,634.274,0.607385,0.0604259,1.9738
19171.5,624.032,0.618661,0.052882,1.97215
19191.5,622.032,0.623295,0.0420152,1.97189
19270.5,625.889,0.61817,0.0525864,1.9729
19388.5,643.345,0.588662,0.0351989,1.9718
19260,637.588,0.595369,0.0610357,1.97407
19207,648.274,0.574317,0.0627293,1.97136
19009,648.617,0.567796,0.0537009,1.97249
18900.5,652.517,0.557827,0.0686406,1.9714
19056.5,615.203,0.632726,0.049173,1.9696
18746.5,608.233,0.636782,0.0611404,1.96951
18861,622.132,0.612364,0.0637877,1.96981
18780.5,635.203,0.584914,0.0673389,1.9683
18630,633.789,0.582819,0.0730159,1.96999
18708.5,664.032,0.533177,0.053702,1.9704
18714.5,643.061,0.568701,0.0461352,1.96886
18520.5,607.889,0.629816,0.0585139,1.96746
18487,620.96,0.602488,0.0654586,1.9687
18457,613.789,0.615649,0.0627754,1.96554
18525,649.304,0.55217,0.0794015,1.96713
18658,636.274,0.579144,0.0743321,1.96544
