-area:,-length:,-roundIndex:,-eccIndex:,-entropy:
17776,580.818,0.662161,0.124752,1.85663
17681,573.304,0.676001,0.131297,1.85158
17696.5,604.718,0.608123,0.116293,1.84873
17687,604.132,0.608976,0.141355,1.85494
17679.5,613.203,0.590842,0.126426,1.85538
17657.5,599.061,0.618297,0.132322,1.85526
17576.5,591.404,0.6315,0.132249,1.85545
17517,572.818,0.670866,0.135326,1.85742
17484,582.274,0.648031,0.141327,1.85499
17358.5,602.86,0.600191,0.120426,1.85436
17414,616.617,0.575542,0.133388,1.85585
17237.5,563.404,0.682408,0.131265,1.85455
17343,596.475,0.612561,0.133295,1.85476
