0.223309,22.601,2.07676,1
0.368824,26.0675,2.03729,1
0.147884,17.004,2.16083,1
0.254384,18.2483,2.0655,1
0.121306,31.6374,2.14747,1
0.312328,14.9154,2.12383,1
0.185763,15.3701,2.04285,1
0.183702,21.0025,2.08173,1
0.370921,20.0614,2.06028,1
0.16682,4.47039,2.12208,1
0.162644,19.2905,2.111,1
0.195588,19.3025,2.00981,1
0.156576,12.2189,2.05682,1
0.15625,19.2136,2.03904,1
0.111894,23.994,2.13522,1
0.157856,16.3344,2.15848,1
0.283807,15.1371,2.03478,1
0.173973,13.3222,2.14492,1
0.205414,17.7399,2.03026,1
0.177027,33.8601,2.09953,1
0.151264,21.9361,2.14172,1
0.21645,26.0307,2.04015,1
0.122512,33.0366,2.03555,1
0.15893,6.88496,2.12937,1
0.128654,23.762,2.13777,1
0.267929,24.5409,2.08111,1
0.278718,16.615,2.0717,1
0.28468,24.7128,2.05621,1
0.387669,12.4779,2.03525,1
0.102935,21.6817,2.1402,1
0.30025,10.4412,2.14829,1
0.232393,9.88016,2.0275,1
0.200147,12.0163,2.10976,1
0.126539,22.2918,2.12367,1
0.169619,31.1759,2.13748,1
0.234924,17.5232,2.0825,1
0.202909,21.4537,2.04365,1
0.188615,18.1606,2.04267,1
0.244395,20.8503,2.07974,1
0.130685,16.0855,2.15562,1
0.310018,19.269,2.04853,1
0.286647,13.8267,2.03823,1
0.199525,16.9066,2.06057,1
0.287417,12.653,2.04935,1
0.173201,23.587,2.04329,1
0.119567,23.8634,2.04861,1
0.195306,19.386,2.1547,1
0.206847,20.6169,2.05958,1
0.21192,24.7635,2.02851,1
0.312582,12.7302,2.13443,1
0.198918,26.7781,2.01232,1
0.437579,19.9488,2.02991,1
0.108209,22.9741,2.149,1
0.152992,12.7881,2.07302,1
0.218874,10.8949,1.99796,1
0.494845,18.0868,2.08006,1
0.306633,12.1764,2.07505,1
0.172149,7.53819,2.13482,1
0.255773,15.2653,2.03956,1
0.199788,16.1059,2.1304,1
0.147337,18.2802,2.14817,1
0.171907,12.3667,2.10145,1
0.168847,18.1559,2.04862,1
0.401725,23.8283,2.08179,1
0.202561,23.1299,2.04204,1
0.273297,23.2008,2.08561,1
0.159378,34.2616,2.0333,1
0.391135,17.5373,2.03667,1
0.218802,20.1063,2.03177,1
0.148732,30.0915,2.07873,1
0.228289,9.51499,2.06746,1
0.228461,16.5572,1.9996,1
0.315569,24.2579,2.08855,1
0.46867,27.682,2.0305,1
0.158259,10.2622,2.06312,1
0.147375,16.479,2.04061,1
0.1069,24.1575,2.15512,1
0.466546,15.7804,2.15849,1
0.451195,11.2878,2.10327,1
0.180084,16.8032,2.05615,1
0.138432,17.6792,2.12863,1
0.199199,25.2444,2.04217,1
0.452502,17.4099,2.03978,1
0.130912,16.3096,2.13485,1
0.186319,6.76683,2.05777,1
0.223339,9.87272,2.0788,1
0.421273,19.2479,2.08084,1
0.243172,24.7295,2.0492,1
0.148754,18.9489,2.14646,1
0.194749,29.5241,2.01321,1
0.269811,16.9181,2.14798,1
0.175801,25.0541,2.01179,1
0.121621,25.9615,2.12144,1
0.39023,13.6895,2.07774,1
0.403213,15.7628,2.03258,1
0.271406,15.4927,2.17179,1
0.161003,15.591,2.06664,1
0.166935,28.0184,2.02741,1
0.21854,31.485,2.13815,1
0.253495,12.0455,2.09923,1
0.414614,12.267,2.07493,1
0.35464,14.2618,2.01072,1
0.246971,20.767,2.07966,1
0.130348,24.3224,2.12292,1
0.246663,25.9956,2.08735,1
0.375416,21.4639,2.05621,1
0.233886,17.0412,2.1587,1
0.231657,17.6621,2.08347,1
0.24556,17.8271,2.08179,1
0.155491,19.1569,2.13242,1
0.277827,17.6756,2.02261,1
0.259045,26.0129,2.1039,1
0.191055,15.6862,2.0554,1
0.219072,31.5524,2.03107,1
0.204836,18.9225,2.09327,1
0.351149,16.2331,2.14753,1
0.37045,12.184,2.04663,1
0.307051,15.3755,2.08863,1
0.21948,11.2094,2.07867,1
0.195169,13.1259,2.09617,1
0.335007,18.7344,2.06017,1
0.151056,16.7376,2.05566,1
0.187206,19.0567,2.00741,1
0.103986,24.4258,2.11529,1
0.2897,11.8514,2.03125,1
0.289165,17.8377,2.12956,1
0.275233,23.8749,2.05566,1
0.287665,12.8429,2.13951,1
0.203895,9.12972,2.0349,1
0.19488,11.9113,2.13281,1
0.291508,10.8302,2.12144,1
0.153284,28.3675,2.14439,1
0.17364,20.3998,2.02545,1
0.143926,27.826,2.08223,1
0.304729,18.1417,2.07754,1
0.283303,19.2635,2.08748,1
0.160133,24.5964,2.03661,1
0.251451,23.2908,2.08397,1
0.386789,13.007,2.08467,1
0.156062,23.7831,1.99938,1
0.173491,25.5173,2.15416,1
0.247026,18.1905,2.08241,1
0.197546,18.9058,2.14721,1
0.298289,17.739,2.06397,1
0.230918,21.3508,2.15029,1
0.192699,15.03,2.12124,1
0.176446,33.2447,2.01072,1
0.261292,7.01511,2.10008,1
0.376394,14.288,2.14956,1
0.159321,18.9888,2.09279,1
0.336732,17.7671,2.1173,1
0.17306,16.8076,2.1204,1
0.124005,16.9758,2.15291,1
0.15538,11.494,2.03779,1
0.165239,18.6289,2.16046,1
0.382439,7.36428,2.0805,1
0.174979,9.77332,2.15484,1
0.283971,15.452,2.00632,1
0.272434,9.34563,2.08967,1
0.178785,17.3148,2.07276,1
0.313051,19.1291,2.06398,1
0.231324,15.2823,2.15135,1
0.156364,15.4243,2.14195,1
0.344851,20.6424,2.06423,1
0.192137,15.0421,2.03956,1
0.142327,12.5817,2.13234,1
0.317106,12.2863,2.05354,1
0.306814,23.6002,2.08016,1
0.265918,14.8386,2.02159,1
0.197257,18.2387,2.06415,1
0.454692,17.3038,2.1396,1
0.132462,15.9247,2.13632,1
0.126988,11.3017,2.03667,1
0.406694,12.8116,2.02927,1
0.204568,8.85093,2.06,1
0.220171,13.8382,2.10509,1
0.215926,13.5172,2.01888,1
0.284571,17.9907,2.11439,1
0.456194,17.1983,2.03717,1
0.317442,29.7536,2.01983,1
0.184356,12.3024,2.03675,1
0.207667,15.4716,2.11977,1
0.229756,15.9633,2.05619,1
0.431292,17.4649,2.07673,1
0.181099,24.2913,2.05084,1
0.29511,9.73895,2.11479,1
0.307744,11.9533,2.07735,1
0.285066,18.2664,2.03281,1
0.435566,8.21017,2.07595,1
0.320756,15.9061,2.04802,1
0.290982,10.8557,2.06689,1
0.305412,13.8788,2.15691,1
0.386554,10.9188,2.02097,1
0.296833,11.224,2.07701,1
0.293937,10.9553,2.10082,1
0.229459,18.7022,2.13866,1
0.334393,16.5274,2.04026,1
0.134172,25.6206,2.03022,1
0.272218,16.288,2.03304,1
0.248602,16.2047,2.12123,1
0.176933,18.4804,2.08988,1
0.160374,16.7203,2.15095,1
0.470172,12.8966,2.03434,1
0.390971,14.7218,2.07066,1
0.238245,16.5848,2.17323,1
0.413014,10.4572,2.03125,1
0.273405,21.3636,2.15553,1
0.188903,17.3159,2.1396,1
0.223819,25.2451,2.05069,1
0.325091,15.8025,2.13224,1
0.377833,19.6521,2.03107,1
0.248714,17.4359,2.1017,1
0.167969,11.4434,2.03335,1
0.156444,13.4917,2.1466,1
0.302467,20.4385,2.07584,1
0.30644,18.7521,2.06812,1
0.263758,14.0698,2.02991,1
0.41932,10.5405,2.06398,1
0.264851,15.0229,2.0554,1
0.266512,18.9161,2.07259,1
0.206143,16.0199,2.14215,1
0.243753,15.2354,2.04474,1
0.348943,14.0528,2.07743,1
0.156624,12.0034,2.15553,1
0.299731,11.5349,2.04159,1
0.249844,21.0698,2.08037,1
0.34175,10.2538,2.11476,1
0.168055,6.06025,2.14844,1
0.318474,8.89788,2.13212,1
0.339066,16.6745,2.02794,1
0.183833,16.2351,2.15936,1
0.169031,17.9607,2.08413,1
0.485605,20.287,2.04026,1
0.237092,5.85011,2.10512,1
0.349284,19.3895,2.06617,1
0.224579,16.9759,2.05855,1
0.281021,17.8388,2.12048,1
0.19845,16.1763,2.06977,1
0.459736,10.6528,2.06488,1
0.436723,16.6262,2.05682,1
0.167162,18.626,2.15393,1
0.392326,15.9283,2.16318,1
0.517404,7.41967,2.07718,1
0.402278,14.5022,2.07584,1
0.324754,13.835,2.03258,1
0.153684,16.4711,2.14989,1
0.146105,13.047,2.13907,1
0.446562,20.9769,2.07197,1
0.396683,12.0023,2.04586,1
0.184728,21.8733,2.06342,1
0.258114,25.3491,2.04276,1
0.316714,11.1672,2.10551,1
0.209203,9.08622,2.12488,1
0.189271,19.9063,2.02097,1
0.255087,7.95118,2.06379,1
0.260489,16.8027,2.03304,1
0.160606,21.9445,2.07709,1
0.212318,15.387,2.0821,1
0.404959,14.2845,2.06617,1
0.274897,19.161,2.06862,1
0.222779,5.9121,2.09617,1
0.354959,12.7444,2.09545,1
0.250843,14.2001,2.03277,1
0.130495,10.9929,2.13933,1
0.335417,19.0941,2.0821,1
0.42117,11.9431,2.1137,1
0.199872,18.0561,2.15168,1
0.329691,21.5259,2.08059,1
0.136816,16.992,2.12868,1
0.258654,24.3177,2.08765,1
0.273618,16.1288,2.04454,1
0.268849,13.7517,2.06791,1
0.250197,15.7559,2.14296,1
0.230014,11.6239,2.0424,1
0.377625,22.8891,2.01072,1
0.516776,14.0219,2.08223,1
0.146364,20.8838,2.13632,1
0.175288,18.7438,2.08581,1
0.230053,22.3552,2.03304,1
0.240544,12.3289,2.05542,1
0.158434,18.38,2.11983,1
0.371646,17.5533,2.02544,1
0.188845,25.0653,2.15527,1
0.265096,21.4137,2.01179,1
0.230536,21.2455,2.13242,1
0.356254,15.4335,2.14454,1
0.339319,16.1272,2.03351,1
0.221884,17.9369,2.04285,1
0.428633,12.8543,2.10891,1
0.342312,24.4416,2.17509,1
0.189356,13.0082,2.03731,1
0.215423,16.4533,2.03434,1
0.197239,19.2553,2.15168,1
0.178187,15.0311,2.16106,1
0.210763,20.507,2.08846,1
0.32986,11.8482,2.13248,1
0.32604,19.1646,2.04061,1
0.242289,10.1532,2.15599,1
0.153493,16.9749,2.14341,1
0.180307,21.3771,2.14729,1
0.284811,19.4357,2.07548,1
0.427107,22.2499,2.13821,1
0.220458,11.7599,2.07964,1
0.2236,11.9886,2.03841,1
0.419117,16.253,2.04296,1
0.247987,12.2363,2.06012,1
0.614221,13.3917,2.07381,1
0.333645,17.6649,1.99431,1
0.457604,11.9713,2.08329,1
0.24385,9.74678,2.02739,1
0.357636,17.5975,2.05735,1
0.22581,18.622,2.02885,1
0.246036,4.85286,2.15484,1
0.256307,14.5867,2.03351,1
0.430846,9.64268,2.11065,1
0.218956,8.0211,2.1443,1
0.362797,15.7292,2.08134,1
0.429709,17.3877,2.1629,1
0.23782,9.58789,2.13092,1
0.230932,19.9326,2.14242,1
0.337262,21.5737,2.07238,1
0.231309,11.5719,2.02097,1
0.363041,7.21033,2.04276,1
0.253227,19.5872,2.1336,1
0.402774,8.57446,2.03507,1
0.213808,8.82982,2.16046,1
0.477749,11.4656,2.12418,1
0.338331,14.5977,2.04049,1
0.320239,17.4511,2.0424,1
0.178047,22.0302,2.15368,1
0.223981,6.81142,2.15581,1
0.169249,14.0124,2.13575,1
0.225363,10.2967,2.14877,1
0.241798,13.5179,2.03707,1
0.324834,15.5876,2.13092,1
0.20399,10.9185,2.07608,1
0.191756,14.782,2.09703,1
0.560258,12.4056,2.04365,1
0.16754,4.65937,2.14552,1
0.223955,21.3538,2.03434,1
0.349367,15.0644,2.08791,1
0.322259,16.2705,2.14205,1
0.306376,19.0822,2.09355,1
0.231028,8.69918,2.03823,1
0.521181,11.593,2.15202,1
0.249144,21.026,2.0424,1
0.507823,10.495,2.06664,1
0.224616,15.5018,2.10555,1
0.30194,9.91632,2.12367,1
0.556783,10.7295,2.05958,1
0.508053,13.4976,2.11405,1
0.299293,16.9261,2.12048,1
0.201219,10.8495,2.13632,1
0.185364,11.6849,2.12383,1
0.228298,9.9774,2.02121,1
0.349585,11.0017,2.12013,1
0.218613,13.486,2.11983,1
0.251236,13.7603,2.02121,1
0.163758,14.6637,2.15527,1
0.350146,14.6437,2.05354,1
0.643746,6.59931,2.07964,1
0.37345,12.8181,2.02121,1
0.364432,15.5755,2.01095,1
0.17319,16.9855,2.13337,1
0.4027,14.8536,2.04554,1
0.475247,12.2325,2.15291,1
0.27016,9.21124,2.15553,1
0.19994,15.2666,2.06516,1
0.145822,15.1762,2.15721,1
0.45427,8.73071,2.02121,1
0.269494,18.0503,2.08765,1
0.261806,12.2282,2.07676,1
0.333764,11.9394,2.13468,1
0.684536,3.03185,2.10621,1
0.202027,18.3895,2.15817,1
0.475035,6.59056,2.144,1
0.160719,13.0415,2.13117,1
0.268143,5.23905,2.14694,1
0.249069,10.7699,2.14664,1
0.374518,10.1354,1.99431,1
0.402138,19.8396,2.11605,1
0.242641,18.4005,2.04276,1
0.388345,13.5363,2.06305,1
0.345681,17.2923,2.03026,1
0.360583,14.4711,2.0196,1
0.166199,9.42759,2.13659,1
0.249361,9.17421,2.03011,1
0.397124,10.8643,2.07549,1
0.192866,17.4664,2.12048,1
0.225192,11.9458,2.01249,1
0.340398,21.8657,2.13731,1
0.25576,19.8651,2.12319,1
0.233447,15.3507,2.1603,1
0.451726,12.1576,2.02097,1
0.48025,9.92261,2.04217,1
0.307309,10.9661,2.04802,1
0.328703,11.3575,2.06342,1
0.474903,16.3295,2.07772,1
0.261869,10.2213,2.05069,1
0.413202,5.05568,2.10191,1
0.278636,10.8069,2.03281,1
0.299536,21.3977,2.16626,1
0.391671,5.21329,2.04488,1
0.145179,24.4375,2.1548,1
0.459732,7.4584,2.07519,1
0.161639,13.8048,2.1083,1
0.256008,15.2711,2.07546,1
0.331904,14.316,2.06382,1
0.313311,9.86836,2.03978,1
0.414643,13.6063,2.04907,1
0.341302,11.9626,2.14869,1
0.252107,5.23102,2.14138,1
0.172939,9.75229,2.15459,1
0.40023,14.1202,2.08561,1
0.340498,12.4435,2.03329,1
0.279092,18.4959,2.06945,1
0.374889,15.7682,2.03304,1
0.210569,16.5389,2.11479,1
0.204501,13.1398,2.12798,1
0.153457,12.2422,2.13777,1
0.221551,12.6678,2.02958,1
0.32495,19.5749,2.07525,1
0.319544,15.5359,2.02674,1
0.380941,13.9957,2.03729,1
0.319536,24.2901,2.02927,1
0.319624,13.689,1.99406,1
0.453595,17.2596,2.07964,1
0.348901,16.2513,2.01095,1
0.446824,15.2278,2.07754,1
0.494402,13.0086,2.04217,1
0.456076,8.00119,2.03841,1
0.550544,13.5347,2.03277,1
0.448664,17.207,2.04026,1
0.212344,9.0721,2.05788,1
0.594214,11.7775,2.03335,1
0.316215,10.2447,2.04554,1
0.418505,15.2381,2.04562,1
0.523385,12.7892,2.01249,1
0.207089,19.092,2.09146,1
0.2652,10.5387,2.00741,1
0.231497,13.6193,2.11028,1
0.230853,19.4303,2.1466,1
0.240344,11.3253,2.03717,1
0.246849,13.8182,2.05425,1
0.241383,14.4308,2.06057,1
0.410205,8.05158,2.09089,1
0.51809,8.80631,2.06488,1
0.204967,11.3721,2.13629,1
0.432409,15.2027,2.0821,1
0.528846,2.39518,2.04285,1
0.319627,33.1096,2.07723,1
0.27804,6.63782,2.01365,1
0.551188,13.5794,2.1396,1
0.529948,17.932,2.02623,1
0.157689,13.8717,2.17261,1
0.585181,11.391,2.0683,1
0.294845,13.1353,2.13085,1
0.400961,18.0828,2.07767,1
0.246094,18.3844,2.13102,1
0.435534,18.7662,2.10191,1
0.449072,12.9372,2.06869,1
0.241493,18.7525,2.15368,1
0.312354,20.565,2.08013,1
0.319648,17.9736,2.07623,1
0.222976,15.7272,2.15323,1
0.37956,12.4509,2.11676,1
0.2765,6.96267,2.10386,1
0.22686,11.5889,2.13874,1
0.324329,15.1177,2.17664,1
0.523608,8.0364,2.06382,1
0.161003,11.613,2.15879,1
0.364719,13.8017,2.15787,1
0.274712,15.1811,2.1342,1
0.457335,9.9108,2.04015,1
0.32224,14.2988,2.15922,1
0.208708,13.5354,2.02097,1
0.387223,19.0449,2.01877,1
0.356871,8.74234,2.06057,1
0.401376,10.9163,2.07754,1
0.287488,10.1934,2.04615,1
0.463384,11.3438,2.04454,1
0.613305,5.17462,2.03304,1
0.294598,11.9276,2.14341,1
0.269812,9.17667,2.14138,1
0.4084,7.74248,2.11439,1
0.328766,9.76104,2.02623,1
0.394329,11.8439,2.14877,1
0.26782,12.9382,2.03675,1
0.518782,11.7039,2.03779,1
0.370923,11.4526,2.15482,1
0.315396,10.8611,2.1217,1
0.245878,20.978,2.02885,1
0.42604,11.0794,2.07238,1
0.210534,8.69938,2.15082,1
0.248311,18.741,2.151,1
0.475411,12.0778,2.09327,1
0.327649,13.4014,2.05621,1
0.369627,18.5091,2.05937,1
0.293192,8.93008,2.0668,1
0.269566,6.99353,2.12826,1
0.248657,12.2353,2.1603,1
0.39865,5.16691,2.06382,1
0.182856,17.8832,2.15608,1
0.279886,10.0073,2.15651,1
0.340818,9.77681,2.15942,1
0.289566,22.7417,2.1402,1
0.248773,6.51315,2.07686,1
0.263249,10.2128,2.09682,1
0.468235,11.8021,2.0424,1
0.546516,10.0474,2.09682,1
0.285325,15.3711,2.12144,1
0.254637,7.84752,2.1247,1
0.346052,9.48473,2.15562,1
0.596096,12.6932,2.0735,1
0.407289,19.7391,2.06911,1
0.411548,20.1225,2.07756,1
0.296521,17.0448,2.13485,1
0.523658,10.6501,2.07027,1
0.390021,17.2478,2.01321,1
0.266868,12.4626,2.15581,1
0.168462,7.41144,2.10558,1
0.267524,10.0284,2.16669,1
0.32111,9.46981,2.14044,1
0.417562,13.4252,2.14716,1
0.473234,5.80532,2.06375,1
0.489548,11.9537,2.15062,1
0.463135,9.73051,2.12055,1
0.186521,12.0248,2.1344,1
0.200769,8.23631,2.10781,1
0.384939,10.4025,1.9964,1
0.290535,19.6291,2.0599,1
0.608536,8.62297,2.10576,1
0.285425,7.39539,2.13569,1
0.259334,13.39,2.15879,1
0.398254,10.7271,2.14492,1
0.360341,15.8695,2.04474,1
0.259083,9.43736,2.15368,1
0.253857,16.664,2.14877,1
0.747335,7.34955,2.0655,1
0.346489,13.2008,2.0751,1
0.338791,12.9815,2.07564,1
0.221495,6.7069,2.14641,1
0.486322,6.03775,2.00901,1
0.521482,7.78957,2.03434,1
0.438328,10.2971,2.15608,1
0.374776,18.3757,2.13874,1
0.454787,10.262,2.11807,1
0.317927,11.6738,2.04907,1
0.390223,28.6897,2.0505,1
0.571309,10.8545,2.0962,1
0.325758,16.4806,2.07381,1
0.193192,20.3008,2.15922,1
0.560155,11.2728,2.06028,1
0.315608,8.65503,2.0363,1
0.211991,6.82563,2.14482,1
0.6636,13.7809,2.04554,1
0.186413,12.711,2.13776,1
0.430955,11.4479,2.04802,1
0.303952,16.0836,2.15409,1
0.473337,9.59551,2.03933,1
0.501827,4.5383,2.13722,1
0.251844,11.0538,2.0321,1
0.395751,12.2133,2.11065,1
0.351289,10.5527,2.02544,1
0.273247,9.22908,2.03199,1
0.375648,17.4009,2.04242,1
0.235978,15.8527,2.07826,1
0.36805,9.89534,2.06382,1
0.407177,13.0083,2.08037,1
0.401493,11.0888,2.03675,1
0.332174,6.91412,2.14664,1
0.511116,7.56475,2.04488,1
0.620326,8.44278,2.03125,1
0.425173,8.53716,2.07458,1
0.280794,16.6658,2.15942,1
0.248569,27.6121,2.07902,1
0.317286,9.88906,2.03525,1
0.428395,8.01014,2.07256,1
0.256229,6.5553,2.16106,1
0.355628,16.9487,2.1466,1
0.197159,7.74644,2.15029,1
0.233585,14.8849,2.08561,1
