-area:,-length:,-roundIndex:,-eccIndex:,-entropy:
74.5,37.0711,0.681233,6.29949,2.13907
537,214.912,0.146105,13.047,2.13907
139.5,53.8995,0.603413,5.25879,2.13828
46,26.8284,0.803114,3.93072,2.13828
47.5,29.0711,0.706287,5.92779,2.13828
28.5,21.4142,0.780999,3.44462,2.13828
173.5,100.385,0.216358,10.2303,2.13828
36.5,24.2426,0.780446,3.37961,2.13722
83,41.6569,0.601056,6.44812,2.13722
286,84.6274,0.501827,4.5383,2.13722
71.5,39.0711,0.58858,3.31293,2.13722
61,33.6569,0.676694,5.49407,2.13722
62,47.6569,0.343045,3.52641,2.13777
862,290.167,0.128654,23.762,2.13777
69.5,33.8995,0.759991,4.48936,2.13777
373,174.77,0.153457,12.2422,2.13777
98.5,45.0711,0.609327,7.10554,2.13776
289.5,139.698,0.186413,12.711,2.13776
114,47.3137,0.639942,4.22357,2.13776
69.5,38.2426,0.597171,7.73496,2.13776
28,20.8284,0.811064,3.00919,2.13776
143,76.9706,0.303317,10.9627,2.13776
52.5,30.2426,0.721323,4.37651,2.13776
70,34.1421,0.754617,6.45703,2.13776
96,49.3137,0.496073,7.34162,2.13776
28.5,21.4142,0.780999,3.44462,2.13776
57,30.8284,0.753671,6.44453,2.13776
78,38.4853,0.661782,5.57191,2.14747
126,46.4853,0.732739,6.99618,2.14747
892.5,304.066,0.121306,31.6374,2.14747
75,41.6569,0.543123,8.97028,2.14747
104.5,51.8995,0.487528,8.41208,2.14747
334.5,107.355,0.364719,13.8017,2.15787
53,29.6569,0.757244,4.83533,2.15787
33.5,22.2426,0.850907,2.42365,2.15787
93.5,43.8995,0.609681,6.14872,2.15787
322.5,104.527,0.370923,11.4526,2.15482
33.5,23.4142,0.767884,3.92076,2.14506
68.5,36.2426,0.655331,7.01747,2.14506
138.5,53.0711,0.617937,7.90747,2.14506
131.5,47.5563,0.730665,4.12221,2.14506
44.5,29.4142,0.646332,12.9431,2.1342
205.5,83.2132,0.372938,12.2315,2.1342
36.5,25.4142,0.710149,7.88988,2.1342
46,29.6569,0.65723,6.88789,2.1342
334.5,123.698,0.274712,15.1811,2.1342
122,45.3137,0.746639,4.39388,2.12168
263,92.2843,0.38807,9.94713,2.12168
100.5,43.8995,0.655325,4.6595,2.12168
42,25.6569,0.801775,4.25092,2.12168
78.5,37.0711,0.71781,5.8588,2.12168
71.5,35.4142,0.716408,16.9236,2.11605
84,45.6569,0.506381,5.7647,2.11605
401,111.941,0.402138,19.8396,2.11605
66,36.8284,0.611487,15.2251,2.11483
100,42.4853,0.696198,2.5114,2.11483
178.5,82.3848,0.330487,11.5251,2.11483
45,26.8284,0.785655,3.21189,2.11289
47,28.8284,0.710666,6.69113,2.10783
61,31.6569,0.764899,4.18493,2.10346
80.5,38.2426,0.691688,3.37614,2.10346
28,20.8284,0.811064,3.00919,2.09333
111.5,53.8995,0.482298,7.26031,2.09333
355,104.284,0.410205,8.05158,2.09089
48.5,28.2426,0.764084,5.46027,2.09393
28.5,21.4142,0.780999,3.44462,2.09393
54,30.4853,0.730169,5.74961,2.09393
218.5,82.3848,0.404545,10.9798,2.09393
40,24.8284,0.815401,3.66141,2.09502
37,34.8284,0.383304,5.482,2.09502
113.5,49.5563,0.580774,8.634,2.09502
39.5,24.2426,0.844592,2.89926,2.09502
36.5,25.4142,0.710149,4.17466,2.10143
92.5,53.8995,0.400113,5.84593,2.10143
191,79.799,0.376919,9.85506,2.1007
59.5,34.2426,0.637665,6.40108,2.1007
109.5,43.8995,0.714011,5.07703,2.1007
142.5,60.3848,0.4911,10.5508,2.10693
139.5,67.5563,0.384107,10.4711,2.10693
83.5,40.3848,0.64337,8.24742,2.10693
108.5,49.8995,0.54758,9.77444,2.10693
36.5,25.4142,0.710149,4.17466,2.11676
115,52.1421,0.531533,6.65371,2.11676
31,22.8284,0.747514,4.63329,2.11676
339,105.941,0.37956,12.4509,2.11676
68.5,34.2426,0.734118,3.13037,2.12501
70,39.6569,0.559334,4.25403,2.12501
48,27.6569,0.78858,4.26199,2.12501
28.5,21.4142,0.780999,3.44462,2.12501
117.5,58.7279,0.428113,11.2177,2.12501
76,36.4853,0.717444,5.04045,2.12501
260,100.284,0.324876,10.2472,2.12501
46.5,27.0711,0.797356,4.11209,2.13212
45.5,27.4142,0.760799,2.8834,2.13212
219,88.6274,0.350363,5.62718,2.13212
44.5,28.2426,0.701067,5.98745,2.13212
76.5,57.0711,0.295148,6.76254,2.13212
556.5,148.184,0.318474,8.89788,2.13212
138,63.3137,0.432607,5.63297,2.13212
38,24.8284,0.774631,3.52182,2.13659
124.5,60.7279,0.424231,6.74136,2.13659
397,173.255,0.166199,9.42759,2.13659
44,25.6569,0.839954,1.92257,2.13659
37,24.8284,0.754246,4.15684,2.13866
93,52.4853,0.424246,7.36088,2.13866
601.5,181.497,0.229459,18.7022,2.13866
100.5,49.0711,0.524475,7.58439,2.13866
231,88.6274,0.369561,15.5631,2.13866
35,24.8284,0.713476,4.2574,2.13866
60,30.8284,0.793338,4.18504,2.13866
61.5,31.8995,0.759482,5.67218,2.14206
178.5,74.7279,0.401682,11.194,2.14206
89.5,39.8995,0.706477,3.34344,2.14206
97.5,61.0711,0.328506,4.74742,2.14206
57,29.6569,0.814394,3.90588,2.14206
63,45.6569,0.379786,6.73947,2.14206
65,35.6569,0.642447,4.09305,2.1426
261.5,79.2132,0.523705,8.07222,2.1426
43,26.8284,0.750737,2.57495,2.1426
196.5,80.0416,0.385426,13.6228,2.1426
52.5,34.2426,0.562645,8.37659,2.1426
154,66.6274,0.435938,10.8611,2.14253
989.5,306.267,0.132564,10.2095,2.14253
29,20.8284,0.84003,0,2.13874
336.5,136.527,0.22686,11.5889,2.13874
295,99.4558,0.374776,18.3757,2.13874
56,34.8284,0.580136,6.60492,2.13874
65,39.6569,0.519382,7.30504,2.13874
37,28.8284,0.559461,6.4057,2.13443
220,100.971,0.271171,12.1064,2.13443
63,41.6569,0.456223,6.07929,2.13443
18.5,21.0711,0.523611,4.09063,2.13443
822.5,181.841,0.312582,12.7302,2.13443
126,65.3137,0.371169,7.83267,2.13443
205.5,79.2132,0.411554,16.6206,2.13443
42,26.8284,0.733278,3.3536,2.1361
172.5,64.7279,0.517387,7.21164,2.1361
161.5,77.2132,0.340408,11.6917,2.1361
18.5,21.8995,0.484745,4.64183,2.1361
1728.5,413.723,0.1269,32.1197,2.1361
33.5,23.4142,0.767884,3.92076,2.1364
198.5,80.0416,0.389349,15.9828,2.1364
27,20.8284,0.782097,3.50531,2.1364
1065,318.024,0.132324,14.6405,2.1364
123,57.3137,0.470542,8.15854,2.1364
79,42.4853,0.549997,10.6048,2.1364
72,39.3137,0.585402,7.03673,2.13632
505,208.225,0.146364,20.8838,2.13632
633,245.054,0.132462,15.9247,2.13632
425.5,163.012,0.201219,10.8495,2.13632
142,56.1421,0.566135,9.03785,2.13632
89.5,47.0711,0.507604,5.18387,2.13632
38.5,25.4142,0.749061,4.41238,2.13485
157.5,57.5563,0.597453,8.86788,2.13485
33.5,22.2426,0.850907,2.6932,2.13485
85,47.3137,0.47715,5.91689,2.13485
769.5,271.782,0.130912,16.3096,2.13485
87.5,53.8995,0.378485,9.59823,2.13485
32.5,23.4142,0.744962,5.6189,2.13485
309.5,114.527,0.296521,17.0448,2.13485
54,31.6569,0.677124,6.0134,2.13485
167.5,78.0416,0.345599,7.03739,2.14167
81,46.4853,0.471047,9.87052,2.14167
21.5,22.7279,0.523033,2.98346,2.14167
1769,369.823,0.162536,42.0027,2.14167
176,78.6274,0.357746,9.08913,2.14082
22,21.3137,0.608576,2.8831,2.14082
203,62.9706,0.643325,9.73821,2.14082
1517.5,394.208,0.122712,34.9575,2.14082
1186,338.995,0.12969,23.3631,2.13489
48,37.799,0.422173,5.26319,2.13951
707,175.74,0.287665,12.8429,2.13951
34,22.8284,0.819855,3.01187,2.13951
28.5,21.4142,0.780999,3.44462,2.13951
53,30.8284,0.700782,7.00894,2.13951
210.5,92.5269,0.308977,10.9397,2.14205
34,22.8284,0.819855,2.69797,2.14205
433,129.941,0.322259,16.2705,2.14205
38.5,25.4142,0.749061,4.41238,2.14205
128.5,61.5563,0.426155,12.8676,2.14205
44,28.8284,0.665305,7.85249,2.14205
76.5,45.8995,0.456305,6.65636,2.14205
154.5,63.2132,0.485873,10.2608,2.14205
39,24.8284,0.795016,4.98698,2.14341
43,28.8284,0.650184,4.88717,2.14341
181,67.799,0.494814,4.51093,2.14341
488.5,199.983,0.153493,16.9749,2.14341
328,118.284,0.294598,11.9276,2.14341
48,28.4853,0.743379,5.13084,2.14798
761.5,188.326,0.269811,16.9181,2.14798
36.5,24.2426,0.780446,4.63957,2.14215
571,186.569,0.206143,16.0199,2.14215
28.5,21.4142,0.780999,3.44462,2.1336
83.5,37.8995,0.730516,4.90408,2.1336
65,45.6569,0.391842,7.10643,2.1336
462.5,151.497,0.253227,19.5872,2.1336
76.5,36.2426,0.731866,5.33483,2.1336
45,25.6569,0.859044,2.83686,2.12882
78.5,37.0711,0.71781,6.22954,2.12882
39,24.8284,0.795016,3.89231,2.12882
39.5,25.4142,0.768517,6.12439,2.12882
138,57.799,0.519097,10.7089,2.12882
85.5,43.5563,0.566335,8.2206,2.12882
86,37.6569,0.762115,4.88487,2.12229
198,79.799,0.390733,8.0136,2.12229
82,42.1421,0.580217,10.89,2.12229
295,90.2843,0.454787,10.262,2.11807
164.5,68.0416,0.446505,13.2357,2.11807
79.5,41.8995,0.569062,7.55136,2.11807
29,20.8284,0.84003,2.28137,2.11807
65,31.6569,0.815056,5.14881,2.11807
186,75.799,0.406814,9.67008,2.11807
39,24.8284,0.795016,1.5005,2.11807
422.5,155.841,0.218613,13.486,2.11983
104.5,64.7279,0.313432,9.08941,2.11983
503,199.74,0.158434,18.38,2.11983
28,20.8284,0.811064,3.00919,2.11983
226.5,96.0416,0.308574,8.62429,2.12037
124.5,72.7279,0.295785,13.0278,2.12037
131.5,57.5563,0.498826,7.63667,2.12037
233,72.9706,0.549883,7.47503,2.12037
47.5,29.0711,0.706287,5.43679,2.11977
48.5,29.4142,0.704429,6.4707,2.11977
165,73.799,0.380709,4.47139,2.11977
615,192.912,0.207667,15.4716,2.11977
28.5,21.4142,0.780999,3.44462,2.11977
59,31.6569,0.73982,4.05214,2.11977
204,71.799,0.497283,8.63669,2.1197
80,40.4853,0.613346,9.81504,2.1197
53.5,31.0711,0.696388,5.02147,2.1197
1350,352.995,0.136147,20.8765,2.1197
425.5,169.841,0.185364,11.6849,2.12383
34,25.3137,0.666772,3.86308,2.12383
28.5,21.4142,0.780999,3.44462,2.12383
86,53.799,0.373388,11.1326,2.12383
1522,345.338,0.160375,8.625,2.12383
169.5,63.5563,0.527305,6.49295,2.13301
1260.5,282.125,0.199008,25.9883,2.13301
128,64.9706,0.381054,5.15651,2.13301
52.5,30.2426,0.721323,4.3567,2.14172
56.5,35.4142,0.566113,7.40151,2.14172
122,58.9706,0.440858,17.8066,2.14172
33,24.8284,0.672706,3.83626,2.14172
94,44.4853,0.596905,6.36088,2.14172
868.5,268.61,0.151264,21.9361,2.14172
68,37.6569,0.602602,27.6856,2.14581
68.5,34.7279,0.713745,6.72187,2.14581
30.5,26.7279,0.536512,4.87686,2.14581
56,32.4853,0.666845,7.13256,2.14581
63,38.8284,0.525111,11.5964,2.14581
64,32.8284,0.746259,7.16929,2.14581
192.5,72.3848,0.461685,9.37326,2.14753
75.5,47.0711,0.428202,6.51861,2.14753
45,29.3137,0.658083,4.87114,2.14753
52.5,30.2426,0.721323,3.72366,2.14753
731,161.74,0.351149,16.2331,2.14753
29,20.8284,0.84003,0,2.14753
33,22.8284,0.795741,2.63164,2.14753
78.5,55.8995,0.315692,6.17945,2.14753
506.5,159.497,0.250197,15.7559,2.14296
82,47.6569,0.453704,11.6544,2.14296
45.5,27.0711,0.780208,4.11267,2.14296
51,35.6569,0.504074,6.48547,2.14296
123.5,52.7279,0.558207,8.53801,2.14296
378.5,137.355,0.252107,5.23102,2.14138
174.5,82.3848,0.323081,10.1628,2.14138
122,58.1421,0.453511,9.09151,2.14138
328,123.598,0.269812,9.17667,2.14138
41,26.8284,0.715819,3.82354,2.14138
43,26.8284,0.750737,6.84459,2.14171
139.5,69.8995,0.358786,10.0885,2.14171
79,38.4853,0.670267,5.55157,2.14171
33.5,23.4142,0.767884,3.92076,2.14171
43,30.9706,0.563352,5.83639,2.14242
1056,226.711,0.258184,18.5689,2.14242
81.5,41.8995,0.583378,5.34619,2.14242
467.5,159.497,0.230932,19.9326,2.14242
58,33.799,0.638014,7.48304,2.14219
1352.5,280.267,0.216373,24.6029,2.14219
28.5,21.4142,0.780999,3.44462,2.14045
81,40.4853,0.621013,4.56997,2.14045
142.5,78.0416,0.294017,6.01748,2.14045
38,34.1421,0.409649,6.88978,2.14045
1622.5,305.238,0.218836,28.4127,2.14045
82,39.6569,0.65522,5.9979,2.14142
33,22.8284,0.795741,3.45974,2.14142
32.5,23.4142,0.744962,5.6189,2.14142
1220,324.995,0.14515,9.74518,2.14142
38.5,24.2426,0.82321,3.36568,2.14142
38.5,24.2426,0.82321,3.11844,2.14299
32.5,22.2426,0.825507,2.1742,2.14299
140.5,54.7279,0.589479,10.0737,2.14299
39.5,24.2426,0.844592,2.89926,2.14299
26,22.4853,0.646229,3.0261,2.14299
1259,324.167,0.150556,25.1903,2.14299
155,59.3137,0.553645,8.25113,2.14195
174,88.6274,0.27837,8.7509,2.14195
62,33.6569,0.687788,7.16229,2.14195
110,59.3137,0.392909,7.77847,2.14195
649.5,228.468,0.156364,15.4243,2.14195
73.5,39.8995,0.58018,8.19506,2.14223
119.5,61.8995,0.391926,8.69244,2.14223
169.5,67.2132,0.471488,11.9502,2.14223
39.5,28.7279,0.601449,4.25839,2.14223
1096,274.853,0.182314,26.0143,2.14223
55.5,31.8995,0.685386,6.19059,2.14382
202.5,89.2132,0.319725,12.0531,2.14382
122.5,58.7279,0.446331,6.54868,2.14382
39,24.8284,0.795016,3.89231,2.14382
38,26.8284,0.663442,7.48844,2.14382
234,85.799,0.399449,10.8544,2.14382
156,78.1421,0.321044,7.43064,2.14382
104.5,54.3848,0.443988,9.96074,2.14382
89.5,47.5563,0.497297,9.15101,2.14382
57.5,31.0711,0.748454,4.89938,2.14382
59,35.6569,0.583144,7.11921,2.14481
82,38.4853,0.69572,6.31037,2.14481
62,49.6569,0.315968,4.66167,2.14481
268.5,128.184,0.205347,8.22033,2.14481
28,20.8284,0.811064,3.00919,2.1443
53,34.8284,0.549058,5.35223,2.1443
139.5,56.7279,0.544741,10.081,2.1443
470.5,164.326,0.218956,8.0211,2.1443
29,20.8284,0.84003,0,2.13773
33,24.8284,0.672706,3.83626,2.13773
1300,313.966,0.165725,46.4328,2.13773
98,47.3137,0.550126,7.99483,2.13773
37.5,24.2426,0.801828,3.29366,2.13085
38.5,24.2426,0.82321,2.5628,2.13085
28.5,21.4142,0.780999,3.44462,2.13085
347.5,121.698,0.294845,13.1353,2.13085
175,69.4558,0.455859,9.56089,2.13085
34,22.8284,0.819855,3.01187,2.13085
75,36.4853,0.708004,5.89533,2.13085
74,38.4853,0.627845,3.31933,2.13085
49,30.8284,0.647893,5.63012,2.1217
322.5,113.355,0.315396,10.8611,2.1217
38.5,24.2426,0.82321,3.36568,2.1217
512,123.598,0.42117,11.9431,2.1137
84,51.6569,0.395579,11.6639,2.11371
226,96.2843,0.306343,14.2099,2.11371
67,32.8284,0.78124,7.97237,2.11371
37.5,24.2426,0.801828,3.98125,2.11411
90.5,47.0711,0.513275,6.27027,2.11411
78,35.6569,0.770936,4.78752,2.11411
100,48.4853,0.534552,7.833,2.11411
69.5,37.8995,0.608034,8.20139,2.11411
50,28.8284,0.756028,6.23576,2.11476
55,29.6569,0.785819,5.45205,2.11476
28.5,21.4142,0.780999,3.44462,2.11476
557,143.113,0.34175,10.2538,2.11476
181.5,59.5563,0.643029,4.39307,2.11476
25,22.4853,0.621374,4.0363,2.1173
33,22.8284,0.795741,3.45974,2.1173
670.5,158.184,0.336732,17.7671,2.1173
37,23.6569,0.830802,3.32866,2.1204
38.5,25.4142,0.749061,4.41238,2.1204
670,220.569,0.17306,16.8076,2.1204
55,30.9706,0.720567,3.72523,2.12384
40.5,25.4142,0.787973,3.98342,2.12384
22,23.3137,0.508639,3.88305,2.12384
47.5,28.2426,0.748329,7.29009,2.12384
913.5,189.497,0.319677,20.8449,2.12384
113.5,47.8995,0.621647,5.16952,2.1304
65.5,39.0711,0.539188,6.66638,2.1304
202,76.6274,0.432308,14.7047,2.1304
67,38.1421,0.578728,4.95134,2.1304
82.5,55.0711,0.341835,9.03607,2.1304
802.5,224.669,0.199788,16.1059,2.1304
85,35.3137,0.856529,4.90909,2.13242
130.5,52.7279,0.589847,8.64019,2.13242
117.5,60.7279,0.400379,11.1288,2.13242
501,165.255,0.230536,21.2455,2.13242
49.5,30.7279,0.658793,2.45418,2.13242
734.5,243.64,0.155491,19.1569,2.13242
807,242.711,0.172149,7.53819,2.13482
75,43.3137,0.502366,7.77845,2.13482
1172.5,339.723,0.127665,18.9287,2.13482
438.5,181.355,0.16754,4.65937,2.14552
47,27.6569,0.772151,4.85786,2.14552
54,35.6569,0.533725,11.3414,2.14641
296.5,129.698,0.221495,6.7069,2.14641
112,43.799,0.733668,8.49302,2.14641
144,75.799,0.314953,13.2433,2.14641
28,20.8284,0.811064,3.00919,2.14641
36.5,25.4142,0.710149,7.88988,2.14721
51,28.8284,0.771149,5.31504,2.14721
52.5,29.0711,0.780634,3.84205,2.14721
684.5,208.669,0.197546,18.9058,2.14721
70,33.6569,0.776535,4.45666,2.151
198.5,78.8701,0.401002,9.82359,2.151
40.5,30.7279,0.539012,5.01476,2.151
321,127.456,0.248311,18.741,2.151
46.5,30.3848,0.632923,4.77249,2.151
1342.5,274.953,0.223155,19.0311,2.151
33.5,22.2426,0.850907,2.6932,2.151
51,27.6569,0.837866,3.75043,2.15095
79,40.1421,0.616078,8.26108,2.15095
45,28.8284,0.680425,5.35647,2.15095
28.5,21.4142,0.780999,3.44462,2.15095
107,48.9706,0.560691,10.8242,2.15095
126,52.9706,0.564302,8.76188,2.15095
55,29.6569,0.785819,4.13455,2.15095
115,50.4853,0.566994,10.0061,2.15095
594,215.74,0.160374,16.7203,2.15095
84,50.1421,0.41984,3.62663,2.15095
113.5,61.8995,0.372247,9.48823,2.15514
130.5,52.7279,0.589847,6.54787,2.15514
40.5,23.8995,0.89102,2.88508,2.15514
38,26.8284,0.663442,7.48844,2.15514
1507.5,369.38,0.138842,23.4536,2.15514
36.5,25.4142,0.710149,4.17466,2.15962
56,32.8284,0.652977,13.4084,2.15962
47.5,28.2426,0.748329,3.24834,2.15962
64,32.8284,0.746259,5.83266,2.15962
186.5,62.7279,0.595617,9.98612,2.15962
72,38.4853,0.610876,3.63254,2.15962
34.5,23.4142,0.790806,3.49527,2.15962
114.5,51.5563,0.541316,8.91406,2.15962
44.5,28.2426,0.701067,5.22939,2.15962
32.5,23.4142,0.744962,5.6189,2.15962
46.5,27.4142,0.777519,6.59336,2.16517
40,29.6569,0.571505,5.02499,2.16517
99,48.1421,0.536778,8.25387,2.16517
28.5,21.4142,0.780999,3.44462,2.16517
52.5,33.4142,0.59089,18.0337,2.15936
553,194.426,0.183833,16.2351,2.15936
29,20.8284,0.84003,0,2.15936
108.5,49.5563,0.555189,5.00459,2.15936
33.5,23.4142,0.767884,3.92076,2.14817
66.5,43.0711,0.450464,6.57637,2.14817
131.5,61.8995,0.431282,9.54842,2.14817
39,24.8284,0.795016,3.89231,2.14817
32.5,23.4142,0.744962,5.6189,2.14817
802,261.539,0.147337,18.2802,2.14817
49,31.6569,0.614427,5.20744,2.1498
53,30.8284,0.700782,4.98033,2.1498
40.5,27.4142,0.677194,5.92337,2.1498
118,54.1421,0.505849,8.67742,2.1498
45,26.8284,0.785655,3.24584,2.1498
76,38.4853,0.644813,7.0545,2.1498
323,101.456,0.394329,11.8439,2.14877
298,121.456,0.253857,16.664,2.14877
451.5,158.669,0.225363,10.2967,2.14877
78.5,41.0711,0.5848,11.7399,2.15082
57.5,29.8995,0.808258,4.53952,2.15082
54,30.4853,0.730169,4.41084,2.15082
52,32.8284,0.606336,9.19738,2.15082
171.5,78.3848,0.35076,6.86398,2.15082
197,85.799,0.336288,5.65564,2.15082
321.5,138.527,0.210534,8.69938,2.15082
114.5,52.7279,0.517528,10.0999,2.15082
119,50.9706,0.575596,8.05024,2.15082
199.5,88.0416,0.323427,14.969,2.15082
35.5,24.2426,0.759064,3.67327,2.15368
52.5,31.0711,0.683371,4.38666,2.15368
244.5,87.2132,0.403947,11.2907,2.15368
147.5,80.3848,0.28685,7.86421,2.15368
299.5,120.527,0.259083,9.43736,2.15368
29,20.8284,0.84003,2.28137,2.15368
48.5,29.4142,0.704429,5.40973,2.15368
456.5,179.497,0.178047,22.0302,2.15368
46,28.8284,0.695546,6.6265,2.15368
65,32.4853,0.774016,5.1975,2.15368
343,133.598,0.241493,18.7525,2.15368
250,118.627,0.223244,18.8115,2.15368
179.5,70.7279,0.450913,6.21893,2.15721
154,70.6274,0.387957,12.2366,2.15721
412,188.426,0.145822,15.1762,2.15721
31,26.4853,0.555344,4.9756,2.15721
38,31.3137,0.486995,4.06723,2.15721
1087.5,217.154,0.289803,19.945,2.15721
37,26.8284,0.645983,4.47784,2.15721
60,37.6569,0.531708,7.24027,2.15721
153.5,64.3848,0.46532,11.8867,2.15721
194,80.1421,0.379568,14.7271,2.15721
33.5,23.4142,0.767884,3.92076,2.16135
64.5,35.0711,0.658979,7.40361,2.16135
184,87.799,0.29995,12.9927,2.16135
1135,316.024,0.142812,27.6282,2.16135
541.5,131.698,0.392326,15.9283,2.16318
32.5,23.4142,0.744962,5.6189,2.16318
196.5,104.385,0.22662,9.27845,2.16318
33.5,23.4142,0.767884,3.92076,2.15848
53.5,30.2426,0.735062,4.76239,2.15848
51,32.8284,0.594675,9.04591,2.15848
877,264.225,0.157856,16.3344,2.15848
65,33.6569,0.721068,6.3801,2.15848
81,38.8284,0.675142,21.5609,2.16046
39,24.8284,0.795016,3.18897,2.16046
18.5,20.7279,0.541091,2.99509,2.16046
460,164.426,0.213808,8.82982,2.16046
88.5,43.8995,0.577077,4.3849,2.16046
666,225.054,0.165239,18.6289,2.16046
64,34.8284,0.663013,10.2097,2.1652
80.5,43.8995,0.524912,5.31632,2.1652
1037.5,275.782,0.171422,22.9328,2.1652
41,26.8284,0.715819,3.52128,2.1652
307.5,120.184,0.267524,10.0284,2.16669
265.5,103.355,0.312326,11.8045,2.16669
37.5,26.2426,0.684268,4.11133,2.16669
1323.5,319.095,0.16334,29.1859,2.16669
56.5,37.0711,0.51664,7.18994,2.16669
28,20.8284,0.811064,3.00919,2.16873
67.5,35.0711,0.689629,3.58707,2.16873
41,26.8284,0.715819,6.13031,2.16873
70.5,41.8995,0.50464,7.84829,2.16873
131,67.799,0.358125,7.65839,2.16873
100.5,45.0711,0.621699,6.07905,2.16873
34.5,23.4142,0.790806,3.49527,2.16873
37,23.6569,0.830802,3.32866,2.16873
157.5,68.0416,0.427505,10.081,2.16873
138,55.799,0.556976,10.5046,2.16873
1878,480.049,0.102408,30.4457,2.16873
47,35.6569,0.464538,6.16171,2.17261
51.5,28.2426,0.811347,5.39028,2.17261
69,41.6569,0.499673,11.1455,2.17261
349,166.77,0.157689,13.8717,2.17261
55.5,32.2426,0.670875,7.24975,2.17261
75.5,37.0711,0.690377,4.49327,2.17261
39,30.8284,0.51567,7.68547,2.17261
28.5,21.4142,0.780999,3.44462,2.17261
1335,352.995,0.134634,22.1483,2.17261
37,24.8284,0.754246,4.82202,2.17261
68.5,33.0711,0.787053,5.53751,2.17664
336.5,114.184,0.324329,15.1177,2.17664
49,30.8284,0.647893,14.8842,2.17664
27,20.8284,0.782097,3.50531,2.17664
962,284.51,0.149345,32.4318,2.17664
66.5,34.2426,0.712684,4.15792,2.17509
495.5,134.87,0.342312,24.4416,2.17509
126.5,57.5563,0.479859,4.69482,2.17323
39,24.8284,0.795016,3.89231,2.17323
34.5,23.4142,0.790806,3.49527,2.17323
40,25.6569,0.763595,4.16816,2.17323
588.5,176.184,0.238245,16.5848,2.17323
30,22.8284,0.723401,5.45608,2.17179
67.5,34.2426,0.723401,5.75505,2.17179
756.5,187.154,0.271406,15.4927,2.17179
105.5,66.7279,0.297747,4.00196,2.17179
36,24.8284,0.733861,3.90641,2.17179
70,40.4853,0.536678,8.31503,2.16626
213.5,95.5563,0.293825,8.70555,2.16626
56,30.4853,0.757212,5.89969,2.16626
386,127.255,0.299536,21.3977,2.16626
59,30.8284,0.780116,2.6454,2.16106
62.5,37.0711,0.571505,4.71121,2.16106
115.5,56.7279,0.451022,8.5737,2.16106
53.5,29.8995,0.752031,5.60575,2.16106
151,80.1421,0.295437,11.3565,2.16106
80,36.8284,0.741197,4.09362,2.16106
73.5,39.8995,0.58018,5.92434,2.16106
44.5,27.4142,0.744078,8.91987,2.15817
81.5,50.2426,0.405716,7.05346,2.15817
167.5,55.8995,0.673611,3.89801,2.15817
36.5,25.4142,0.710149,7.88988,2.15817
90.5,41.0711,0.674196,6.115,2.15817
63.5,34.2426,0.680533,9.0618,2.15817
37,34.8284,0.383304,5.482,2.15817
406.5,159.012,0.202027,18.3895,2.15817
59,33.6569,0.654508,7.38632,2.15816
78,43.6569,0.51428,9.19577,2.15816
147.5,78.3848,0.301674,10.1772,2.15816
81,42.4853,0.56392,7.08838,2.15816
33,28.8284,0.498979,4.7799,2.15816
233.5,114.385,0.224264,11.6157,2.15816
151.5,73.5563,0.35187,8.07185,2.15651
108,50.4853,0.532481,7.23871,2.15651
