-area:,-length:,-roundIndex:,-eccIndex:,-entropy:
43,28.8284,0.650184,7.84218,2.04586
86.5,41.8995,0.619168,7.39928,2.04586
533,129.941,0.396683,12.0023,2.04586
43,28.8284,0.650184,6.79057,2.04586
218.5,104.87,0.249665,11.6927,2.04586
2021,421.823,0.14273,40.6559,2.04586
54.5,32.2426,0.658787,6.36981,2.04586
157,57.3137,0.60061,14.7839,2.04586
99,47.3137,0.555739,5.8214,2.04586
1147.5,284.752,0.177839,37.1806,2.04586
110.5,45.4142,0.673269,5.79688,2.03707
69.5,33.0711,0.798543,4.85994,2.03707
89,48.4853,0.475751,9.05431,2.03707
1283.5,344.752,0.135704,34.4133,2.03707
36.5,24.2426,0.780446,3.26377,2.03707
113,50.4853,0.557133,7.98669,2.03707
95.5,47.0711,0.541633,10.2189,2.03707
90.5,39.8995,0.714371,7.29346,2.03707
66.5,32.2426,0.803841,4.22797,2.03707
53,28.8284,0.80139,5.05177,2.03707
67.5,32.2426,0.815929,4.00937,2.03359
82,36.8284,0.759727,5.89315,2.03359
1791,398.995,0.141374,36.6234,2.03359
81,40.4853,0.621013,6.58669,2.03359
171,54.9706,0.711124,9.1251,2.03359
973.5,185.012,0.357392,25.2489,2.03359
31,22.8284,0.747514,3.21576,2.04061
194.5,65.0711,0.577236,9.77635,2.04061
44.5,27.0711,0.763061,4.31076,2.04061
33.5,23.4142,0.767884,3.92076,2.04061
134,57.3137,0.512622,6.85335,2.04061
777,257.397,0.147375,16.479,2.04061
61,37.6569,0.54057,10.2757,2.04061
73,35.6569,0.721517,4.60931,2.04061
73,41.6569,0.52864,10.2271,2.04061
35,24.8284,0.713476,5.712,2.04061
159.5,70.7279,0.400672,9.35804,2.04061
1373.5,334.267,0.154473,17.3078,2.04061
489.5,137.355,0.32604,19.1646,2.04061
67.5,33.4142,0.759716,7.65107,2.03904
53.5,33.4142,0.602145,14.941,2.03904
31,24.8284,0.631936,4.3555,2.03904
40.5,27.4142,0.677194,10.3396,2.03904
879,265.882,0.15625,19.2136,2.03904
141.5,55.8995,0.56905,9.04087,2.03904
64,33.6569,0.709975,7.88085,2.03904
121.5,58.3848,0.447906,10.7741,2.03904
80.5,44.2426,0.516801,19.4399,2.03904
109.5,47.8995,0.599739,5.95316,2.03125
40.5,27.4142,0.677194,10.3396,2.03125
81,40.8284,0.610618,13.1658,2.03125
107.5,50.7279,0.524958,11.2382,2.03125
587.5,133.698,0.413014,10.4572,2.03125
32.5,23.4142,0.744962,2.67246,2.03125
712,175.74,0.2897,11.8514,2.03125
65.5,35.0711,0.669196,6.21718,2.03125
57,30.8284,0.753671,6.80979,2.03125
280,75.3137,0.620326,8.44278,2.03125
79,39.6569,0.631249,7.8791,2.02545
39,26.8284,0.680901,6.67686,2.02545
67.5,35.8995,0.658168,5.35798,2.02545
702,225.397,0.17364,20.3998,2.02545
198.5,94.3848,0.280005,6.41152,2.02545
64.5,35.0711,0.658979,5.98244,2.02545
146.5,70.3848,0.371612,14.0341,2.02545
39.5,24.2426,0.844592,2.24479,2.02545
60.5,31.4142,0.770394,7.41921,2.02752
54,33.6569,0.599041,5.90218,2.02752
46.5,27.4142,0.777519,4.4897,2.02752
84,48.4853,0.449024,7.35504,2.02752
1379,368.853,0.12737,34.9598,2.02752
74.5,43.8995,0.485788,8.66348,2.02752
41,30.8284,0.542114,4.97372,2.03022
51,28.8284,0.771149,4.83999,2.03022
127,55.3137,0.521613,9.6941,2.03022
238.5,68.7279,0.6345,13.4414,2.03022
96,52.4853,0.437931,5.82144,2.03022
600.5,237.154,0.134172,25.6206,2.03022
60.5,33.0711,0.695134,6.07025,2.03022
53,31.6569,0.664585,5.07344,2.02885
322,128.284,0.245878,20.978,2.02885
477.5,163.012,0.22581,18.622,2.02885
204,88.9706,0.323853,10.7991,2.02885
48,27.6569,0.78858,5.06221,2.02947
62.5,37.0711,0.571505,5.24685,2.02947
51,32.8284,0.594675,8.83582,2.02947
973.5,279.64,0.15644,28.7065,2.02947
99,42.4853,0.689236,6.40932,2.02947
34,22.8284,0.819855,2.69797,2.0321
49.5,32.7279,0.580735,4.51072,2.0321
285.5,119.355,0.251844,11.0538,2.0321
84,39.6569,0.671201,6.05623,2.0321
1608.5,351.782,0.163337,26.4146,2.0321
38,24.8284,0.774631,3.93325,2.0363
27,23.3137,0.624239,2.2145,2.0363
1226.5,284.125,0.190923,25.4218,2.0363
43.5,28.2426,0.685312,6.44067,2.0363
130.5,56.3848,0.515818,10.8047,2.0363
140,68.9706,0.369837,11.2382,2.0363
153,66.9706,0.42868,14.5152,2.0363
35,23.6569,0.785894,3.89639,2.0363
290,107.456,0.315608,8.65503,2.0363
1054.5,219.983,0.273829,30.5953,2.0363
46.5,28.2426,0.732575,5.88732,2.03277
97.5,55.0711,0.403987,8.5849,2.03277
364.5,91.2132,0.550544,13.5347,2.03277
517.5,161.012,0.250843,14.2001,2.03277
90,43.6569,0.5934,10.2874,2.03277
65,35.6569,0.642447,6.16968,2.03277
49,31.6569,0.614427,5.60735,2.03011
106.5,58.2426,0.394528,10.3963,2.03011
396.5,141.355,0.249361,9.17421,2.03011
220,82.1421,0.409733,7.42929,2.03011
78,38.8284,0.650137,10.3687,2.02855
52,35.6569,0.513957,6.0405,2.02855
81,46.8284,0.464169,14.3346,2.02855
52,31.6569,0.652045,5.42536,2.02855
923,262.225,0.168679,21.0862,2.02855
65.5,35.0711,0.669196,9.50706,2.02855
28.5,21.4142,0.780999,3.44462,2.02958
68.5,33.8995,0.749055,5.77717,2.02958
269.5,118.042,0.243051,9.96956,2.02958
372.5,145.355,0.221551,12.6678,2.02958
40,23.6569,0.898164,1.68572,2.02958
73,51.3137,0.34839,6.91593,2.02958
78.5,36.2426,0.751,5.44301,2.02958
141,53.6569,0.61543,7.85864,2.02958
56,32.8284,0.652977,8.09615,2.02958
245.5,80.7279,0.473384,8.49633,2.02958
50,38.8284,0.416754,5.42566,2.02958
90,48.8284,0.474359,4.88496,2.03199
284.5,114.385,0.273247,9.22908,2.03199
40.5,27.5563,0.670226,3.82409,2.03199
1076,264.225,0.193675,13.2867,2.03199
84.5,44.3848,0.539012,6.83355,2.03199
1413.5,319.924,0.173545,17.6272,2.03199
107,63.3137,0.335427,7.00011,2.03794
50,30.8284,0.661115,6.99202,2.03794
47,30.8284,0.621448,8.75964,2.03794
1169.5,233.64,0.269226,27.2024,2.03794
112,50.6274,0.549106,9.99911,2.03794
51.5,29.4142,0.748002,6.80745,2.03794
911.5,206.326,0.269066,18.2192,2.03794
56,34.8284,0.580136,10.0984,2.0349
34.5,23.4142,0.790806,3.49527,2.0349
1349,314.024,0.171908,19.1833,2.0349
706.5,208.669,0.203895,9.12972,2.0349
30.5,23.8995,0.671015,2.64831,2.02462
33.5,22.2426,0.850907,2.42365,2.02462
1052,244.711,0.22076,21.4131,2.02462
93.5,52.7279,0.42261,8.96644,2.02462
73.5,35.0711,0.75093,6.13408,2.02462
57.5,33.4142,0.647165,7.66238,2.02623
29.5,29.0711,0.438642,6.60016,2.02623
75,35.6569,0.741285,3.39132,2.02623
325,111.456,0.328766,9.76104,2.02623
349,90.9706,0.529948,17.932,2.02623
42,28.8284,0.635064,7.12737,2.02261
38,24.8284,0.774631,3.26664,2.02261
733,182.083,0.277827,17.6756,2.02261
178,70.6274,0.448418,13.9084,2.02261
97,41.6569,0.702439,7.78491,2.02261
76,48.4853,0.40626,6.34404,2.02614
47,30.8284,0.621448,8.22645,2.02614
33.5,23.4142,0.767884,3.92076,2.02614
57.5,44.2426,0.369144,6.10529,2.02614
1296,269.539,0.224167,31.3636,2.02614
95,39.3137,0.772406,6.37444,2.02614
104.5,51.5563,0.49404,11.4925,2.02614
45,26.8284,0.785655,3.84719,2.02633
48,31.799,0.596519,5.1282,2.02633
1632,332.024,0.186033,21.4775,2.02633
160,56.1421,0.637899,7.67446,2.02633
161,65.3137,0.474272,5.02227,2.02633
73.5,41.5563,0.534838,8.52616,2.02795
53.5,31.4142,0.681257,5.91038,2.02795
28,20.8284,0.811064,3.00919,2.02795
2113,433.823,0.141086,36.2648,2.02795
121.5,58.3848,0.447906,10.4537,2.02795
44,26.8284,0.768196,3.70423,2.02795
113,47.3137,0.634329,7.26159,2.02795
141.5,80.3848,0.275181,11.9867,2.02795
40.5,25.4142,0.787973,3.49906,2.02795
71.5,36.2426,0.684032,4.8123,2.0288
73.5,37.8995,0.643029,6.24042,2.0288
76,41.6569,0.550365,9.07209,2.0288
1844,445.764,0.116616,37.2199,2.0288
177.5,70.3848,0.450247,13.0867,2.0288
70,34.4853,0.739674,5.6777,2.03156
88,38.9706,0.728147,3.12828,2.03156
61,33.6569,0.676694,6.93873,2.03156
27.5,25.8995,0.515181,2.73536,2.03156
226,87.1127,0.374244,12.4649,2.03156
2032,429.137,0.138657,31.3005,2.03156
41.5,26.2426,0.757256,3.71464,2.03156
135,56.8284,0.525306,9.30102,2.03156
65.5,33.0711,0.752584,5.13401,2.03507
70,37.6569,0.620326,8.8938,2.03507
162,55.3137,0.665364,6.21242,2.03507
86,44.4853,0.546104,6.41695,2.03507
1099.5,259.296,0.2055,15.0627,2.03507
36.5,25.4142,0.710149,7.88988,2.03507
45,28.8284,0.680425,6.53235,2.03507
36,24.8284,0.733861,5.65712,2.03507
460,119.799,0.402774,8.57446,2.03507
34.5,23.4142,0.790806,3.49527,2.03077
29,20.8284,0.84003,0,2.03077
65.5,37.4142,0.588001,11.3121,2.03077
1328,395.48,0.106699,36.0546,2.03077
51.5,28.2426,0.811347,2.94534,2.03077
50,28.8284,0.756028,4.39206,2.03077
915,215.054,0.24862,39.4377,2.03077
202.5,74.7279,0.45569,15.4828,2.02961
40.5,27.8995,0.653841,3.9033,2.02961
49,27.6569,0.805008,4.37871,2.02961
80,38.4853,0.678751,4.69188,2.02961
55,30.8284,0.727227,3.43206,2.02961
43.5,27.4142,0.727357,4.90991,2.02961
1888.5,365.723,0.177428,26.8072,2.02961
39.5,25.4142,0.768517,6.12439,2.02991
202,83.799,0.361479,8.75324,2.02991
95,45.6569,0.572692,9.45668,2.02991
222,84.6274,0.38953,12.5809,2.02991
572.5,165.154,0.263758,14.0698,2.02991
37,24.8284,0.754246,3.36063,2.02991
820,153.456,0.437579,19.9488,2.02991
33,22.8284,0.795741,2.63164,2.02674
76,40.9706,0.568957,4.03325,2.02674
1522.5,331.581,0.174016,30.1576,2.02674
371.5,120.87,0.319544,15.5359,2.02674
102,48.9706,0.53449,10.594,2.02674
109,50.4853,0.537411,7.81124,2.02674
75,38.8284,0.625132,10.783,2.02674
131,51.3137,0.625193,6.79516,2.02674
44.5,26.2426,0.811998,3.34997,2.01877
84,46.4853,0.488493,8.36675,2.01877
43,26.8284,0.750737,6.26447,2.01877
332,103.799,0.387223,19.0449,2.01877
93,40.8284,0.70108,13.1973,2.01877
229.5,69.5563,0.5961,15.0749,2.01877
55,30.8284,0.727227,5.92343,2.01877
43,29.6569,0.614367,5.69038,2.01877
74,50.4853,0.364848,6.43227,2.02643
49,28.8284,0.740908,3.783,2.02643
1034,277.882,0.168271,27.9231,2.02643
176,56.4853,0.693189,7.21969,2.02643
78,35.3137,0.785991,3.72747,2.02874
44,26.8284,0.768196,3.70423,2.02874
42.5,25.0711,0.849676,3.60141,2.02874
1234.5,292.468,0.181361,25.4281,2.02874
29,20.8284,0.84003,0,2.02874
27,20.8284,0.782097,3.50531,2.02874
84,40.1421,0.655071,6.54331,2.02874
75.5,38.2426,0.648726,5.04391,2.02544
285,100.971,0.351289,10.5527,2.02544
502,130.284,0.371646,17.5533,2.02544
60,31.6569,0.75236,6.6295,2.02544
107,53.3137,0.47306,9.28152,2.02544
137,50.4853,0.675462,8.46308,2.02544
38,24.8284,0.774631,4.98098,2.02927
28.5,21.4142,0.780999,3.44462,2.02927
34,24.8284,0.693091,6.54057,2.02927
370,120.627,0.319536,24.2901,2.02927
57.5,39.8995,0.453882,6.38644,2.02927
628.5,139.355,0.406694,12.8116,2.02927
49.5,31.4142,0.630322,12.5572,2.02927
42,25.6569,0.801775,4.20035,2.02927
45.5,29.4142,0.660856,10.2425,2.02927
48,27.6569,0.78858,3.24676,2.02927
69,32.8284,0.804561,5.38476,2.02927
33,22.8284,0.795741,2.63164,2.02927
25,23.3137,0.577999,4.4448,2.0321
63,33.6569,0.698881,5.47699,2.0321
1359,375.966,0.120818,32.4535,2.0321
244,97.9411,0.319646,16.1061,2.0321
33.5,23.4142,0.767884,3.92076,2.03549
191,71.3137,0.471951,26.8434,2.03549
74,52.4853,0.337572,8.94109,2.03549
974,261.338,0.17921,23.6623,2.03549
144,58.1421,0.535292,8.7446,2.03549
28.5,21.4142,0.780999,3.44462,2.03549
109.5,47.0711,0.621035,6.36115,2.03549
46,28.8284,0.695546,11.414,2.03717
60.5,31.0711,0.787504,3.27808,2.03717
58,36.8284,0.537368,11.7379,2.03717
356.5,136.527,0.240344,11.3253,2.03717
1080,281.681,0.171048,26.7072,2.03717
40.5,26.2426,0.739009,4.01587,2.03717
149,56.9706,0.576893,9.2858,2.03717
57,33.6569,0.632321,5.733,2.03717
37,26.8284,0.645983,4.59159,2.03717
618.5,130.527,0.456194,17.1983,2.03717
41.5,26.2426,0.757256,5.67368,2.04229
70,33.6569,0.776535,6.25811,2.04229
21,24.4853,0.440168,3.70865,2.04229
1176.5,235.154,0.26736,30.4443,2.04229
28.5,21.4142,0.780999,3.44462,2.04229
61,35.6569,0.602912,4.9826,2.04229
117,60.1421,0.406479,11.8256,2.04138
78,35.3137,0.785991,4.24895,2.04138
32.5,23.4142,0.744962,2.67246,2.04138
82,39.6569,0.65522,7.52739,2.04138
92,48.4853,0.491788,7.38225,2.04138
227,66.9706,0.636016,4.39501,2.04138
49,28.8284,0.740908,7.03444,2.04285
115.5,49.8995,0.582907,6.24427,2.04285
54.5,32.2426,0.658787,7.74813,2.04285
76,35.6569,0.751169,5.34039,2.04285
89.5,46.7279,0.515086,7.88014,2.04285
118.5,57.8995,0.4442,8.79299,2.03707
70.5,39.4142,0.570287,11.689,2.03707
67.5,37.8995,0.590537,5.42587,2.03707
97.5,42.2426,0.686614,9.23463,2.03707
50,30.8284,0.661115,5.86369,2.03707
83,45.6569,0.500352,5.57624,2.03707
450.5,153.012,0.241798,13.5179,2.03707
51,27.6569,0.837866,3.38138,2.03707
65,35.6569,0.642447,8.85644,2.03707
257,123.113,0.213077,3.10858,2.03707
266.5,102.385,0.319475,26.7261,2.03707
54,29.6569,0.771531,4.42775,2.03547
95,39.6569,0.759096,6.03463,2.03547
158,55.3137,0.648935,10.5034,2.03547
60.5,32.2426,0.731314,5.9209,2.03547
115.5,50.7279,0.564024,11.3039,2.03547
