1591.6157,13,1.5193,3.723,0.457961,0.42346,2.18929,1,,
2495.5825,9,3.3427,4.9342,0.392214,0.352663,2.18791,1,,
1593.855,11,1.5379,4.5538,0.353409,0.299025,2.18854,1,,
1403.2329,15,3.2935,3.4422,0.38261,0.275313,2.18951,1,,
1645.9729,8,13.782,4.2687,0.202893,0.506008,2.1882,1,,
1858.1333,13,5.3353,4.0643,0.3552,0.618775,2.19356,1,,
1369.6558,8,1.3115,3.6943,0.522735,0.417976,2.19406,1,,
1451.0784,11,8.3592,3.9041,0.347667,0.489404,2.19334,1,,
1306.3617,5,12.2028,3.8131,0.459558,0.396317,2.19666,1,,
1006.1417,12,1.7084,2.9968,0.358313,0.333075,2.19408,1,,
1029.6504,10,2.5572,3.2409,0.472374,0.27639,2.19271,1,,
1279.4375,7,26.3712,3.6234,0.280413,0.582338,2.1931,1,,
715.8488,5,3.9479,2.7761,0.573566,0.38633,2.19441,1,,
263.447,1,0.346,1.8253,0.279371,0.44991,1.97666,1,,
473.2872,2,2.3854,1.8424,0.309005,0.421282,1.97851,1,,
444.8409,2,2.4919,1.9738,0.455831,0.368087,1.97681,1,,
389.2543,0,1.7332,1.944,0.295339,0.532215,1.97793,1,,
398.7466,0,1.0622,2.0709,0.640642,0.108421,1.97876,1,,
1078.884,0,5.6123,3.2771,0.457002,0.406258,1.97677,1,,
815.1409,3,1.8265,2.8858,0.287461,0.268138,1.97784,1,,
544.5481,3,2.0373,1.7864,0.310567,0.486868,1.97907,1,,
185.4649,4,0.9459,1.3265,0.175162,0.33832,1.97883,1,,
646.7128,2,2.5592,2.4581,0.492066,0.353252,1.97962,1,,
1285.8446,1,2.867,3.437,0.600802,0.210887,1.97949,1,,
975.7723,1,1.0494,3.0294,0.51677,0.0728577,1.98875,1,,
579.3094,2,0.7435,2.2524,0.283004,0.243774,1.99236,1,,
548.6423,3,2.745,2.2024,0.466174,0.345462,1.99439,1,,
994.3828,1,13.0386,2.5868,0.313982,0.394677,1.99267,1,,
819.6743,1,3.1107,2.5687,0.441926,0.358894,1.99392,1,,
1032.3988,2,1.5605,2.4411,0.230564,0.535763,1.99334,1,,
121.9116,1,0.7207,1.1528,0.247103,0.575165,1.99473,1,,
355.2222,4,0.5114,2.1454,0.58179,0.398979,1.9967,1,,
919.0023,3,0.521,3.5944,0.526522,0.380272,1.99467,1,,
587.0657,1,0.3478,2.1443,0.310379,0.244119,1.99622,1,,
750.6753,3,0.6984,2.4751,0.142206,0.517882,1.99549,1,,
1097.7334,3,0.7961,3.0597,0.29559,0.250959,1.99361,1,,
631.509,3,0.7789,2.0373,0.46569,0.342222,1.99419,1,,
798.2883,2,0.702,2.428,0.305066,0.652601,1.99349,1,,
279.1138,0,0.2452,1.5434,0.243026,0.745396,1.99258,1,,
500.1114,3,0.4901,1.9814,0.276281,0.481034,1.99265,1,,
647.4956,4,0.6478,2.1483,0.435214,0.471882,1.99281,1,,
464.5162,0,0.526,2.3166,0.40585,0.495894,1.99351,1,,
1543.2782,6,1.7336,3.2106,0.147842,0.478087,1.99467,1,,
971.154,5,1.3316,2.8203,0.318288,0.564652,1.99392,1,,
827.0848,2,1.1338,1.9011,0.418496,0.0481254,1.99191,1,,
641.131,4,1.3936,1.7861,0.301695,0.288038,1.99122,1,,
800.9634,1,1.4155,2.8861,0.294111,0.551697,1.99258,1,,
373.2005,6,1.2059,2.0008,0.478107,0.169535,1.99403,1,,
1153.0575,4,1.8032,2.9193,0.381513,0.348068,1.99333,1,,
470.9292,6,1.2516,1.9866,0.219592,0.341217,1.99399,1,,
742.5562,5,0.8294,2.5293,0.334095,0.312123,1.99356,1,,
996.3286,2,0.5778,3.1032,0.419669,0.350636,1.9931,1,,
1001.0305,4,2.2975,3.002,0.362654,0.356698,1.9928,1,,
1184.2041,5,2.2918,3.4023,0.371224,0.194233,1.99239,1,,
445.7641,5,0.5713,2.3671,0.15599,0.163806,1.99326,1,,
573.4829,3,1.3109,1.8072,0.199919,0.480805,1.99251,1,,
185.4934,3,0.1939,1.2749,0.287351,0.507454,1.99326,1,,
630.7401,1,1.1733,2.4456,0.490952,0.572972,1.99404,1,,
1069.2881,4,0.9374,3.0256,0.423786,0.451531,1.99302,1,,
1711.2031,0,1.3481,3.046,0.44397,0.379793,1.99216,1,,
1183.9716,3,0.9259,2.6711,0.345609,0.267103,1.9909,1,,
1607.9089,4,0.9352,3.3146,0.333016,0.45234,1.98968,1,,
1058.7753,3,1.0169,3.1205,0.397336,0.107954,1.98875,1,,
1243.3253,4,1.181,2.9511,0.30974,0.488993,1.98872,1,,
1215.4769,0,0.8074,3.2838,0.662349,0.414718,1.98791,1,,
1281.5659,1,0.9795,2.8961,0.682471,0.190188,1.98741,1,,
637.5681,3,0.6666,2.567,0.143952,0.748496,1.98765,1,,
1109.0905,1,1.6602,2.9339,0.339692,0.674223,1.9874,1,,
803.4597,1,1.1161,3.224,0.476448,0.246773,1.98674,1,,
1205.0919,6,1.0517,3.1574,0.309034,0.378294,1.98809,1,,
903.502,3,0.5642,3.1478,0.392339,0.307036,1.98863,1,,
1250.3982,3,1.1729,3.1948,0.247628,0.608952,1.98917,1,,
138.3825,3,0.1946,0.8974,0.470445,0.253764,1.99104,1,,
209.0183,5,3.2238,1.0773,0.360584,0.404149,1.994,1,,
748.2938,1,1.9571,2.5468,0.41166,0.344324,1.99335,1,,
1239.2538,3,0.9866,2.691,0.379455,0.45966,1.99548,1,,
411.0947,5,0.2126,1.8769,0.325574,0.517475,1.99176,1,,
356.9267,0,0.5212,1.8481,0.512323,0.400377,1.99297,1,,
880.9393,1,1.8076,2.0951,0.360244,0.370047,2.0521,1,,
425.4766,2,2.4768,1.9226,0,0,0,1,,
496.5078,4,4.0271,1.7369,0.584455,0.406298,2.0538,1,,
623.6879,3,7.4304,2.1568,0.205788,0.53529,2.0569,1,,
453.6519,2,2.5628,1.8614,0.200847,0.235128,2.05966,1,,
654.7222,2,2.9341,2.4845,0.572958,0.300522,2.05879,1,,
335.4604,4,2.9171,1.8139,0.48656,0.405015,2.0598,1,,
723.615,7,2.6002,2.1191,0.394739,0.653756,2.05909,1,,
306.5636,4,0.6637,1.3977,0.400082,0.247641,2.05911,1,,
358.6352,3,4.166,1.6198,0.326843,0.453425,2.05763,1,,
405.2473,5,1.6834,1.7923,0.375933,0.452713,2.05815,1,,
211.226,3,1.3235,1.2235,0.399156,0.640762,2.0583,1,,
345.3022,3,4.1541,1.383,0.371206,0.550243,2.05931,1,,
109.4701,3,1.321,0.82,0.186691,0.535907,2.05748,1,,
1041.0342,3,2.3587,2.8526,0.239574,0.425968,2.05725,1,,
679.8587,6,0.8478,2.2817,0.410531,0.301983,2.0572,1,,
1332.7214,5,1.176,3.3182,0.322458,0.430696,2.05729,1,,
295.9217,2,0.829,1.6719,0.400177,0.658906,2.05808,1,,
843.5485,3,6.6911,2.7648,0.284717,0.280202,2.05754,1,,
1311.673,3,5.6611,3.4178,0.217505,0.562189,2.05721,1,,
769.7066,2,14.7357,2.5603,0.460656,0.419086,2.0579,1,,
853.3685,7,2.715,2.6178,0.341303,0.404856,2.05889,1,,
1285.218,9,9.4628,3.5974,0.321887,0.500224,2.05872,1,,
902.9056,4,10.284,2.5993,0.197589,0.549236,2.05827,1,,
287.8035,3,3.7559,1.7402,0.230484,0.455992,2.05795,1,,
427.7947,6,11.6862,1.8312,0.309576,0.515465,2.05885,1,,
1032.1541,3,22.1356,3.0695,0.376605,0.665811,2.06026,1,,
1059.3162,5,7.6353,3.347,0.345397,0.268837,2.05972,1,,
445.3,5,5.6712,2.0481,0.418411,0.560365,2.05965,1,,
627.4329,4,3.7641,1.8913,0.149364,0.423707,2.05923,1,,
682.7563,14,26.9574,2.3842,0.314907,0.472988,2.06015,1,,
457.8334,6,10.8866,1.8952,0.355486,0.175508,2.05973,1,,
510.6521,4,7.1553,2.1631,0.252952,0.264086,2.05809,1,,
574.9623,7,7.3356,2.2716,0.248353,0.538462,2.05835,1,,
1448.3931,4,16.3521,3.2805,0.425221,0.617847,2.06026,1,,
669.6839,6,3.0841,2.253,0.292847,0.60141,2.06031,1,,
870.873,2,10.4023,3.0797,0.377991,0.478197,2.0613,1,,
930.138,7,7.4234,2.9838,0.217864,0.527535,2.06123,1,,
626.0949,3,1.3207,2.6125,0.231964,0.382365,2.05965,1,,
1138.5686,3,4.9349,2.8741,0.245567,0.570641,2.06138,1,,
833.8871,3,0.9913,2.8333,0.195208,0.288151,2.06111,1,,
545.9191,6,0.6082,2.5693,0.315286,0.57864,2.0609,1,,
428.1449,3,0.7052,2.2911,0.421253,0.325498,2.06155,1,,
223.5189,3,1.5688,1.4935,0.172897,0.516477,2.06214,1,,
1199.864,3,2.2145,2.5917,0.475129,0.323254,2.0628,1,,
1117.9319,4,2.9261,2.811,0.449148,0.584573,2.06209,1,,
1098.1222,4,3.6548,2.8637,0.287871,0.398836,2.06183,1,,
1001.3192,4,2.4064,2.5675,0.341399,0.477285,2.06089,1,,
741.4896,2,2.2101,2.3081,0.247113,0.158459,2.06046,1,,
89.8691,4,0.1401,1.0333,0.435066,0.709576,2.06055,1,,
396.6509,4,0.9897,1.7864,0.366082,0.229872,2.06021,1,,
239.3223,2,0.647,1.3373,0.578498,0.447116,2.05718,1,,
414.6946,4,1.9695,2.1676,0.239805,0.627503,2.05632,1,,
441.9757,2,5.3941,1.7539,0.407643,0.217603,2.05816,1,,
163.7678,4,3.6573,1.2823,0.290086,0.620413,2.05559,1,,
253.5313,7,1.2661,1.5332,0.165077,0.599542,2.05499,1,,
337.6038,2,0.2562,1.8611,0.202375,0.426157,2.05524,1,,
342.6563,1,0.6726,1.8594,0.29735,0.378129,2.05496,1,,
798.3498,5,0.558,2.4764,0.333293,0.124601,2.05663,1,,
195.9038,1,0.8646,1.4646,0.311983,0.369476,2.05607,1,,
389.8019,2,1.9422,1.692,0.239744,0.488128,2.05452,1,,
637.4811,1,1.9292,2.3145,0.230201,0.302061,2.0716,1,,
252.7297,7,6.0666,1.4609,0.395178,0.45217,2.07392,1,,
667.4611,3,4.5246,2.1477,0.481045,0.413892,2.07757,1,,
994.2403,2,0.8992,3.2135,0.248202,0.334514,2.07979,1,,
896.873,0,5.4245,2.6645,0.405145,0.47578,2.09326,1,,
312.0565,0,0.9578,1.6056,0.491108,0.500893,2.09345,1,,
813.6755,2,1.9657,2.4585,0.29406,0.0653675,2.09463,1,,
782.7199,4,3.8707,2.1512,0.440631,0.443884,2.09431,1,,
733.8445,0,6.4402,2.5012,0.151047,0.194504,2.09483,1,,
724.2597,1,11.9407,2.5458,0.347468,0.327377,2.09515,1,,
716.1103,2,4.9843,2.025,0.127573,0.248726,2.09528,1,,
137.9495,5,0.5613,0.9655,0.136493,0.253199,2.09655,1,,
345.7557,1,0.8403,2.0946,0.191252,0.708197,2.09643,1,,
526.0891,4,0.9574,2.0952,0.308694,0.454221,2.09578,1,,
781.5278,2,3.0649,2.0522,0.408082,0.402125,2.09595,1,,
410.2146,2,2.6827,2.1854,0.443271,0.311789,2.09718,1,,
521.0059,2,0.5297,2.4525,0.314755,0.449526,2.09544,1,,
487.1295,4,1.2384,2.256,0.380522,0.479323,2.09608,1,,
828.3712,4,2.6148,2.805,0.28216,0.569344,2.09702,1,,
940.5721,4,4.9603,2.7446,0.280918,0.548198,2.09803,1,,
1153.1057,7,33.023,2.8392,0.242997,0.620702,2.09746,1,,
656.536,6,11.8893,2.4204,0.291506,0.537302,2.09608,1,,
1227.5352,6,4.0945,3.0474,0.242879,0.762861,2.09714,1,,
582.1122,3,4.8371,1.8779,0.606985,0.340191,2.09796,1,,
236.0966,3,1.3743,1.326,0.266616,0.344943,2.09718,1,,
526.3267,4,8.4246,1.6435,0.274575,0.667986,2.09815,1,,
1522.5925,4,5.4151,3.7758,0.464419,0.600546,2.09798,1,,
955.2884,4,21.1674,2.8546,0.218626,0.18972,2.09854,1,,
694.5166,8,6.2887,2.8612,0.381224,0.455229,2.09752,1,,
788.5707,7,2.8381,2.4778,0.135742,0.690979,2.09622,1,,
837.2443,11,4.3963,3.0607,0.183574,0.419405,2.09681,1,,
1147.9635,9,2.0606,2.7081,0.222653,0.269055,2.09755,1,,
891.9467,3,2.7826,3.0609,0.136132,0.409506,2.09718,1,,
285.5862,4,7.2106,1.7642,0.338792,0.21914,2.09649,1,,
891.8621,7,17.49,2.7295,0.267779,0.522574,2.09531,1,,
1031.985,10,24.2469,3.0635,0.372737,0.499524,2.09667,1,,
1182.8423,3,5.1522,3.5308,0.451131,0.445903,2.09469,1,,
342.0914,2,1.1304,1.8769,0.321673,0.468563,2.09638,1,,
909.1142,2,7.3397,3.1313,0.375852,0.464347,2.09619,1,,
516.4531,5,1.3067,2.0157,0.277061,0.505824,2.09602,1,,
1040.2318,4,4.4683,2.8207,0.216204,0.649482,2.09482,1,,
670.6216,3,0.9773,2.5528,0.648891,0.184095,2.0953,1,,
608.8574,2,4.2225,2.4105,0.405624,0.44302,2.0959,1,,
1374.2559,5,1.8253,3.4089,0.360244,0.666848,2.09547,1,,
589.2524,5,0.9308,2.3882,0.191306,0.461909,2.09462,1,,
1042.3158,7,1.2637,3.2592,0.331056,0.428419,2.09388,1,,
954.5617,3,3.0691,3.2372,0.24209,0.387655,2.09454,1,,
519.0785,6,2.1441,2.4772,0.184659,0.395391,2.09357,1,,
319.9355,6,0.2446,1.8836,0.286275,0.512557,2.09232,1,,
1016.8857,6,0.546,3.6577,0.455386,0.380423,2.09396,1,,
799.7617,4,0.5773,2.6853,0.157414,0.187829,2.0921,1,,
786.1564,2,0.8204,2.0637,0.5672,0.503556,2.09289,1,,
876.173,1,1.0094,2.3965,0.223858,0.34202,2.09309,1,,
447.3182,6,0.3983,1.8112,0.378116,0.294127,2.09267,1,,
377.6475,2,3.0763,1.5586,0.363081,0.422892,2.09205,1,,
103.827,2,0.3543,1.0245,0.276478,0.661981,2.09006,1,,
178.172,0,3.5701,1.3579,0.436763,0.513393,2.09259,1,,
138.9385,2,17.2947,0.9433,0.619496,0.367747,2.09069,1,,
161.5999,1,14.0236,0.9962,0,0,0,1,,
334.2273,3,6.228,1.0563,0,0,0,1,,
509.0142,3,0.8302,1.8089,0.41052,0.526977,2.08359,1,,
389.306,3,1.0555,1.5882,0.22688,0.582455,2.08349,1,,
283.1572,1,1.0822,1.5831,0.385111,0.685952,2.09498,1,,
598.6294,3,0.6403,2.4817,0.228786,0.489885,2.113,1,,
522.0632,2,1.2513,2.007,0.496073,0.569555,2.11313,1,,
279.8508,2,0.4639,1.5365,0.374314,0.379431,2.11206,1,,
381.7856,3,4.4383,2.1312,0.421233,0.347944,2.11393,1,,
455.7491,1,0.893,1.8151,0.201874,0.255687,2.11525,1,,
437.127,1,1.4281,1.8508,0.171977,0.312815,2.1146,1,,
736.093,1,3.8113,2.2905,0.306299,0.411115,2.11327,1,,
304.2375,6,0.6886,1.704,0.443117,0.51246,2.11371,1,,
236.1608,4,0.3794,1.5824,0.299348,0.624947,2.11308,1,,
389.8928,2,0.3522,1.863,0.461672,0.387527,2.1125,1,,
479.2179,3,0.4314,1.8594,0.269533,0.472082,2.1129,1,,
216.7668,1,0.419,1.3699,0.220705,0.528238,2.11257,1,,
526.8706,4,2.239,2.3701,0.190382,0.535236,2.11317,1,,
1251.8988,5,9.3208,3.4775,0.461,0.544027,2.11124,1,,
210.9029,3,0.502,1.3868,0.267761,0.423668,2.11241,1,,
882.7976,6,1.7491,2.8351,0.435805,0.229529,2.11301,1,,
1089.4515,5,0.9535,3.0307,0.232444,0.639258,2.11283,1,,
622.8186,3,2.3711,2.6455,0.361737,0.631585,2.11298,1,,
1131.4729,4,1.4471,2.8739,0.184069,0.470291,2.11351,1,,
764.8196,4,0.6067,3.0283,0.353759,0.118386,2.11234,1,,
613.5461,1,0.4287,2.8372,0.18149,0.686836,2.11367,1,,
768.5683,2,1.2915,2.8044,0.186417,0.629864,2.11333,1,,
2081.5474,4,1.464,3.8155,0.382821,0.302076,2.11311,1,,
637.6503,9,0.6813,2.6869,0.25909,0.454626,2.11247,1,,
577.6662,3,0.5979,2.2661,0.386603,0.342446,2.11311,1,,
1555.6842,3,3.2074,3.7422,0.336056,0.508761,2.11205,1,,
1280.1997,4,0.8532,2.9878,0.157212,0.552816,2.11162,1,,
1306.1066,6,1.2003,3.1591,0.494291,0.318786,2.11282,1,,
1009.6675,6,2.2403,3.7375,0.380153,0.494864,2.11317,1,,
646.0153,5,4.7658,2.5282,0.391905,0.326637,2.11272,1,,
411.7367,7,2.7706,2.1268,0.228928,0.514636,2.11322,1,,
527.3387,5,0.7129,2.4775,0.519394,0.226884,2.1136,1,,
427.3237,9,0.6181,1.9272,0.45819,0.267194,2.11246,1,,
592.5495,10,0.4577,2.457,0.509936,0.404527,2.1117,1,,
1024.2078,2,1.2169,2.7628,0.302407,0.416872,2.11229,1,,
606.7432,5,0.6084,2.3927,0.27111,0.440261,2.11348,1,,
1109.0253,4,1.2725,3.0915,0.163017,0.511818,2.11254,1,,
647.016,7,0.3726,2.649,0.232684,0.438075,2.11123,1,,
1558.0808,5,6.7456,3.9821,0.702833,0.0531358,2.11054,1,,
520.7325,5,0.8901,2.5696,0.282694,0.468046,2.11102,1,,
480.6136,3,0.3558,2.3092,0.187188,0.405971,2.11118,1,,
1531.8022,6,6.3144,3.797,0.16625,0.33562,2.11053,1,,
550.2547,5,3.1851,2.1126,0.346702,0.475844,2.11016,1,,
571.8132,6,1.8055,2.1692,0.235172,0.311841,2.11029,1,,
712.2225,6,0.9894,2.2902,0.309199,0.471889,2.10938,1,,
1103.8005,7,1.7291,2.5969,0.466292,0.694825,2.10946,1,,
613.9648,2,1.5209,2.3096,0.439934,0.561002,2.10909,1,,
275.8708,5,0.3864,1.9474,0.334502,0.37854,2.10791,1,,
379.5281,3,0.4348,1.9965,0.181177,0.471109,2.11294,1,,
1197.5627,4,1.1085,3.2151,0.258046,0.647569,2.10609,1,,
292.278,3,0.4131,1.8469,0.298632,0.661376,2.09634,1,,
635.3465,0,1.278,2.1611,0.287456,0.408037,2.09356,1,,
791.6997,3,1.7051,2.4531,0.179911,0.609992,2.09269,1,,
725.0612,2,0.4788,2.7643,0.354864,0.632427,2.09363,1,,
536.3271,0,0.6433,1.8119,0.445567,0.460234,2.09506,1,,
1075.7242,1,0.6933,2.637,0,0,0,1,,
920.4313,4,12.7313,2.5917,0.400064,0.12938,2.09874,1,,
729.3249,4,1.4661,2.216,0.555735,0.15851,2.09459,1,,
645.4654,4,0.5947,2.4153,0.299562,0.459121,2.10587,1,,
839.7961,6,2.7548,2.4516,0.397162,0.68023,2.11704,1,,
847.6387,2,2.5491,1.9544,0.289212,0.43777,2.13338,1,,
799.791,6,2.783,2.1764,0.208286,0.564357,2.13347,1,,
1008.0388,2,1.8122,3.1177,0.336541,0.445706,2.13339,1,,
346.8956,3,0.594,1.6945,0.334263,0.453431,2.13425,1,,
727.428,3,1.0168,2.3277,0.463351,0.319322,2.13435,1,,
1245.9965,2,1.9159,2.7575,0.106259,0.509427,2.13325,1,,
677.3903,2,1.6172,2.4214,0.35312,0.255739,2.12811,1,,
1017.3373,2,2.3311,2.6247,0.429775,0.606213,2.12877,1,,
812.6666,1,0.848,2.8449,0.254696,0.339125,2.12857,1,,
468.2092,5,5.6613,2.307,0.360619,0.573493,2.1288,1,,
564.5516,4,2.002,2.3387,0.333597,0.63657,2.12902,1,,
923.9924,5,1.1313,2.5439,0.142229,0.54019,2.13022,1,,
185.9878,3,0.1867,1.075,0.384366,0.536543,2.12846,1,,
573.165,4,0.5523,2.1969,0.237147,0.695004,2.12899,1,,
2113.543,4,1.4555,3.4279,0.336825,0.627183,2.12767,1,,
361.973,1,0.5631,1.2797,0.305723,0.524964,2.12559,1,,
574.113,7,1.9955,1.9142,0.260213,0.665736,2.12657,1,,
1003.1579,2,9.3023,2.2275,0.333769,0.662243,2.12696,1,,
867.2242,0,2.2879,2.3751,0.210241,0.285342,2.12858,1,,
795.7372,2,1.4525,2.2261,0.333149,0.58503,2.12671,1,,
918.6289,2,2.0036,2.1147,0.181139,0.644126,2.12744,1,,
875.798,2,1.3277,2.3835,0.260354,0.493189,2.12772,1,,
1692.8401,0,2.6685,3.1557,0.234923,0.693339,2.12603,1,,
208.1881,4,0.2599,1.3892,0.317078,0.24754,2.12771,1,,
678.5937,3,1.7947,2.6498,0.585458,0.413364,2.12877,1,,
547.574,2,0.7392,2.1312,0.388613,0.274381,2.12779,1,,
464.6117,5,2.9889,2.0311,0.247986,0.65578,2.12795,1,,
459.2706,2,2.9578,1.924,0.306981,0.600104,2.12753,1,,
540.2632,1,1.6753,2.0118,0.302355,0.311157,2.12715,1,,
382.4691,2,0.5859,1.9563,0.302709,0.754054,2.12765,1,,
242.4605,0,1.2354,1.316,0.338754,0.451844,2.1269,1,,
669.2737,4,0.9226,2.6839,0.260749,0.414653,2.12687,1,,
147.4109,4,0.2462,0.9689,0.486692,0.312223,2.12752,1,,
206.8379,1,1.0067,1.3335,0.312253,0.606673,2.12817,1,,
166.111,0,2.6731,1.3392,0.39262,0.253124,2.11804,1,,
100.6678,1,4.5132,1.1918,0.532978,0.555825,2.11205,1,,
291.5306,2,6.9258,1.4362,0.17117,0.323746,2.11012,1,,
260.8137,1,4.8529,1.6586,0.236658,0.670124,2.11732,1,,
1020.4636,5,2.9819,2.4723,0.561818,0.198166,2.11942,1,,
566.4786,2,4.6994,1.6313,0.460482,0.316037,2.11916,1,,
498.3596,2,4.8193,2.1873,0.462474,0.32311,2.11864,1,,
185.9218,2,0.5483,1.4021,0.337006,0.438365,2.11558,1,,
333.1674,2,2.6017,1.6075,0.402488,0.447909,2.11338,1,,
692.5547,0,8.134,2.5665,0.26036,0.564184,2.11758,1,,
457.3313,4,13.5602,2.006,0.105699,0.574766,2.1175,1,,
232.8296,3,1.7711,1.34,0.389086,0.481044,2.11721,1,,
552.9858,1,3.7954,2.1865,0.281479,0.524302,2.11731,1,,
595.5682,1,2.6985,2.05,0.206294,0.382284,2.11818,1,,
326.8472,2,1.0985,1.8968,0.299168,0.403289,2.11872,1,,
179.2885,0,2.1612,1.4383,0.344261,0.126748,2.11631,1,,
344.8763,3,0.9953,1.4165,0.177119,0.386125,2.11763,1,,
738.6456,2,2.8804,2.3269,0.460553,0.428108,2.1159,1,,
441.4085,2,3.0195,2.0384,0.340077,0.262103,2.11411,1,,
117.8313,4,4.0728,1.2213,0.326696,0.575346,2.11543,1,,
441.0352,4,13.4078,1.9744,0.184366,0.613206,2.11541,1,,
508.5004,4,5.9924,2.0536,0.387022,0.250779,2.11528,1,,
437.4094,2,5.6141,1.9683,0.464038,0.468726,2.11569,1,,
765.43,2,8.3099,2.4757,0.176476,0.466736,2.11445,1,,
345.7518,3,8.7453,1.5193,0.164506,0.472057,2.11417,1,,
330.8981,1,3.4543,1.7935,0.30063,0.451706,2.1148,1,,
526.7516,1,5.8,2.1602,0.213015,0.206706,2.11429,1,,
1107.8077,2,7.4566,3.0729,0.366075,0.613631,2.11352,1,,
440.3711,5,8.8924,1.976,0.185452,0.455227,2.11402,1,,
569.8897,4,16.5664,2.3411,0.304677,0.61642,2.11482,1,,
362.9217,3,0.8104,1.9606,0.304317,0.580025,2.11433,1,,
1203.2432,4,1.273,3.0306,0.154154,0.526115,2.11321,1,,
522.2181,4,19.5698,2.0441,0.19376,0.624205,2.11157,1,,
843.6099,5,27.635,2.9763,0.378104,0.467079,2.11336,1,,
785.584,5,31.3448,3.1974,0.396028,0.280292,2.1148,1,,
717.761,3,45.2821,2.5001,0.218608,0.469496,2.11488,1,,
988.8113,6,11.7674,2.8902,0.281056,0.634635,2.11344,1,,
688.8861,3,8.6493,2.4038,0.645303,0.263505,2.11279,1,,
865.7214,5,10.548,2.2951,0.423372,0.322364,2.11079,1,,
217.0086,4,14.3416,1.3415,0.653775,0.385938,2.11302,1,,
786.4363,7,9.2168,2.383,0.535124,0.335781,2.11419,1,,
526.6571,8,5.3478,2.3116,0.256151,0.537422,2.11338,1,,
274.0064,4,2.3768,1.6739,0.559274,0.502183,2.11344,1,,
434.2091,2,6.9133,1.8408,0.154587,0.606304,2.11375,1,,
144.819,4,3.6662,1.1567,0.183428,0.388121,2.1133,1,,
412.5247,1,5.4227,2.0162,0.212069,0.424482,2.11406,1,,
724.1002,6,15.8808,2.4122,0.375944,0.304622,2.1134,1,,
541.3033,3,12.0555,2.5922,0.202106,0.678013,2.11295,1,,
421.0045,7,14.6411,2.3695,0.129335,0.422267,2.11234,1,,
719.1549,4,8.4159,2.4292,0.0831494,0.491963,2.11164,1,,
1116.7977,3,6.3322,3.1745,0.531429,0.387565,2.11164,1,,
689.1786,3,1.6251,2.6511,0.56325,0.0666611,2.11042,1,,
818.5313,4,3.0138,2.4508,0.284093,0.388406,2.11008,1,,
512.1768,4,2.0369,2.348,0.303472,0.504543,2.11065,1,,
636.2849,5,1.9182,1.9194,0.662219,0.344464,2.10878,1,,
986.2933,5,7.3035,2.9831,0.16485,0.609784,2.10994,1,,
290.5894,7,1.9921,1.5088,0.341991,0.296453,2.11093,1,,
364.2993,5,2.4176,1.8877,0.131787,0.565611,2.11225,1,,
441.5677,4,9.909,2.185,0.210645,0.639214,2.10894,1,,
1108.874,3,10.4826,2.7156,0.325562,0.538011,2.11069,1,,
1148.2574,2,14.0963,3.446,0.432744,0.190262,2.10899,1,,
282.3232,4,1.2972,1.611,0.306874,0.598191,2.11054,1,,
612.6567,3,4.1349,2.4617,0.330918,0.615454,2.11045,1,,
185.4462,4,0.9954,1.1529,0.268769,0.470728,2.10946,1,,
168.6822,2,1.5331,1.3173,0.388197,0.606718,2.10776,1,,
187.2474,4,0.6641,1.4656,0.252041,0.476135,2.10812,1,,
183.8832,2,1.0473,1.0041,0.397642,0.497771,2.10689,1,,
198.342,5,0.997,1.3171,0.387379,0.405101,2.11584,1,,
185.8967,5,1.0532,1.2339,0.277702,0.206424,2.11393,1,,
531.6419,4,1.2532,1.6653,0.230895,0.566927,2.12386,1,,
529.6857,1,0.4691,1.6274,0.612627,0.300573,2.12195,1,,
549.7467,3,3.1576,2.1362,0.312749,0.465808,2.12155,1,,
132.5704,0,1.4552,1.2631,0.255139,0.139016,2.12127,1,,
199.7489,2,2.4089,1.4574,0.339078,0.236869,2.11965,1,,
269.7712,3,0.6352,1.4932,0.273452,0.279076,2.12168,1,,
430.0893,5,0.7917,1.742,0.316082,0.368977,2.12143,1,,
185.0361,4,0.3621,1.2973,0.347657,0.300043,2.12191,1,,
122.0131,4,1.6086,1.2306,0.473648,0.544544,2.12196,1,,
212.2957,1,2.0351,1.3821,0.247106,0.42727,2.12167,1,,
519.0442,1,10.8084,1.9405,0.353977,0.30112,2.12268,1,,
566.2891,1,9.614,2.1819,0.131481,0.363897,2.12142,1,,
379.5215,1,15.237,1.8464,0.166586,0.388639,2.12132,1,,
446.1946,1,27.367,2.0163,0.32393,0.284584,2.12209,1,,
422.8443,4,1.8467,2.0695,0.196537,0.398497,2.12211,1,,
248.2323,3,1.1367,1.5268,0.172193,0.577843,2.12203,1,,
504.4562,6,2.1451,2.0136,0.137656,0.42818,2.12162,1,,
603.576,6,2.0401,2.4007,0.208215,0.447012,2.12088,1,,
506.1602,3,3.2901,2.1328,0.122543,0.346712,2.12141,1,,
354.3697,4,2.6173,2.1341,0.188299,0.386112,2.12258,1,,
229.9564,6,7.0186,1.6843,0.432531,0.269831,2.12135,1,,
1093.0186,5,19.1797,2.679,0.161758,0.374769,2.12174,1,,
335.0168,5,1.7932,1.7646,0.378177,0.544305,2.12058,1,,
207.2991,4,1.8165,1.4901,0.145834,0.414353,2.12039,1,,
457.4753,8,0.4733,2.1554,0.375514,0.382703,2.11962,1,,
