2031.2255,9,2.2983,4.4509,0,0,0,,
1840.3497,3,2.2712,4.2421,0.518792,0.699676,2.12109,,
665.2889,3,0.6851,2.7532,0.565188,0.600541,2.12529,,
1128.4314,3,1.3834,3.6355,0.328736,0.735404,2.12422,,
852.4677,2,1.0753,2.8445,0.53034,0.38701,2.12738,,
1869.843,1,1.8742,3.9829,0.671908,0.383285,2.12377,,
613.0673,3,0.6424,2.2828,0,0,0,,
1263.1373,3,0.6442,3.7548,0.40758,0.722586,2.1257,,
1279.5779,4,1.716,3.6075,0.445855,0.570518,2.12316,,
1293.9557,9,1.3705,3.4193,0.447592,0.531191,2.12483,,
1580.4163,0,1.2218,3.444,0.298597,0.694495,2.12084,,
1607.6461,5,1.1569,4.194,0.4938,0.452524,2.12279,,
1267.2532,4,1.0916,3.6447,0.574483,0.441086,2.12229,,
567.4618,3,0.6614,2.2361,0.556208,0.334904,2.12208,,
724.9387,0,0.925,2.7238,0.631154,0.375188,2.11913,,
681.9207,0,0.7973,2.9198,0,0,0,,
626.3746,2,0.9498,2.6769,0.687162,0.372385,2.11879,,
714.0689,0,0.8925,2.79,0,0,0,,
566.9077,2,0.7231,2.3589,0.568158,0.446751,2.11703,,
1189.327,6,4.8849,3.0131,0.369366,0.426303,2.095,,
1535.2045,8,9.5485,3.5465,0.490721,0.419544,2.09614,,
570.6601,3,8.7369,2.5783,0.548855,0.34942,2.09524,,
1176.8588,9,2.4757,3.6227,0.429934,0.610617,2.10128,,
1452.0465,4,1.5391,4.1088,0.510543,0.531448,2.10963,,
1867.4357,7,3.5611,4.1998,0.375027,0.591725,2.11089,,
1013.0253,6,1.8517,3.201,0.454409,0.130363,2.10922,,
2125.2554,5,2.7141,4.7498,0.56753,0.201074,2.10934,,
983.7137,1,2.177,3.278,0.748563,0.284289,2.10914,,
1556.9873,8,2.5871,4.1421,0.555721,0.598673,2.1078,,
998.7238,4,1.4017,3.1715,0.45942,0.558858,2.10814,,
1819.4343,7,3.4508,4.148,0.609227,0.211107,2.1082,,
1916.6538,8,2.2131,4.4465,0.537198,0.581557,2.10804,,
1860.0197,5,1.3595,3.4901,0.515285,0.517062,2.10606,,
1711.326,4,1.0711,3.726,0.412722,0.536849,2.1085,,
1888.0518,7,1.2047,4.0892,0.546185,0.535664,2.10804,,
1900.9636,4,1.3602,4.0232,0.494241,0.386777,2.1088,,
1758.8351,10,1.2366,3.8866,0.52248,0.477095,2.10749,,
2024.9998,11,1.3055,4.8526,0.511266,0.53325,2.10343,,
2036.743,13,1.3289,4.1895,0.475376,0.385379,2.10602,,
1728.9447,14,1.1312,3.3216,0.287996,0.468221,2.10487,,
1761.4762,13,1.0433,3.567,0.366585,0.608981,2.10532,,
1888.2001,12,1.2538,3.8278,0.372094,0.626704,2.1055,,
1870.7701,9,1.054,2.9406,0.318422,0.702503,2.10393,,
1993.5154,13,1.0855,4.1756,0.378615,0.270266,2.10649,,
1906.4095,10,1.2072,3.791,0.405895,0.555513,2.10512,,
1859.4402,8,1.2503,4.5604,0.492501,0.328704,2.10764,,
1762.7317,4,1.1201,4.4672,0.559319,0.490238,2.10502,,
1689.6116,8,1.1135,3.5519,0.342606,0.607403,2.10397,,
2065.5732,14,1.3054,4.5194,0.540179,0.235033,2.10443,,
2037.5334,10,1.2993,4.8882,0.389842,0.541338,2.10537,,
1640.8792,10,1.2866,4.2269,0.216573,0.4437,2.10425,,
1451.7848,10,0.8217,3.4636,0.465243,0.154907,2.10275,,
2103.2454,9,1.2264,4.6875,0.405222,0.204521,2.09809,,
2060.1772,9,1.3381,4.521,0.346428,0.350176,2.09639,,
2275.4041,15,1.2461,4.303,0.619601,0.285479,2.09551,,
1972.16,6,1.0298,4.753,0.505174,0.464664,2.09484,,
1986.5797,10,0.9831,4.7454,0.514466,0.593825,2.09298,,
1718.5634,7,1.1368,4.3729,0.482615,0.650647,2.0961,,
1879.1924,1,1.117,4.3333,0.507334,0.355636,2.10339,,
1775.9863,6,1.0997,4.4837,0.450106,0.597417,2.10961,,
1852.8037,1,0.9804,4.4188,0.555292,0.478001,2.10953,,
1766.0242,5,1.216,3.591,0.586577,0.313542,2.10772,,
1696.9539,5,1.0579,3.6932,0.435765,0.717932,2.11121,,
2020.2802,4,1.041,4.597,0.461699,0.524753,2.11008,,
1611.0449,0,1.0225,4.4101,0.498166,0.558391,2.11162,,
1765.4287,2,1.0391,4.5306,0.46733,0.525912,2.11049,,
1495.054,2,0.8473,4.0275,0.308904,0.558782,2.10504,,
1582.7661,2,0.8499,3.4277,0.569186,0.388739,2.10214,,
1623.2897,1,0.8312,4.2479,0.435003,0.399666,2.10463,,
1330.6576,2,1.0261,3.8884,0.554142,0.455009,2.10369,,
1769.6095,4,0.96,4.1303,0.456034,0.562659,2.10248,,
1523.1361,3,1.0017,4.2983,0.436725,0.440168,2.1014,,
1504.5426,0,0.9225,2.8143,0.438442,0.464352,2.09795,,
1493.4203,3,0.9766,4.2741,0.309331,0.686276,2.09591,,
1974.7451,2,1.0147,4.49,0.671203,0.100777,2.09458,,
1780.5543,2,0.9384,4.1834,0.490506,0.530978,2.10961,,
1568.5813,3,0.9333,3.9569,0.423295,0.382099,2.10928,,
1851.9967,0,1.2244,3.8538,0.46916,0.666513,2.10816,,
1574.4663,2,1.1094,3.0592,0.512262,0.59936,2.10707,,
1233.9109,7,11.6931,3.3965,0.546087,0.524373,2.09289,,
1327.7499,6,8.8009,3.3623,0.543873,0.509049,2.093,,
1697.3547,4,5.6566,4.3896,0.520083,0.291188,2.09049,,
948.1263,8,1.2185,2.8592,0.492133,0.54387,2.09253,,
1050.5942,8,1.8434,3.4782,0.578818,0.476643,2.09175,,
2004.4664,9,2.1424,4.819,0.424346,0.131106,2.09031,,
1074.1055,6,1.3732,3.1246,0.299218,0.673728,2.08519,,
1455.4999,6,3.7751,3.3679,0.49447,0.604238,2.09072,,
1327.6139,4,2.1344,3.8383,0.528218,0.226361,2.09019,,
1700.703,7,2.2581,4.5105,0.552947,0.286741,2.08971,,
1425.5703,9,2.2367,3.846,0.474749,0.119429,2.08827,,
2105.4932,11,2.3209,3.9899,0.419885,0.618427,2.08685,,
1329.2534,3,1.8455,3.9896,0.536738,0.466138,2.08251,,
1473.3861,4,2.6157,4.0443,0.333353,0.358469,2.08374,,
2067.9897,10,3.8166,3.8389,0.651541,0.368178,2.07936,,
1593.8333,8,3.8045,3.5469,0.479799,0.520283,2.07804,,
1512.9017,6,2.0745,4.2178,0.301209,0.445827,2.07734,,
1091.1993,6,1.7064,3.6805,0.590323,0.338833,2.08222,,
2093.1943,11,1.9715,4.057,0.384037,0.306199,2.08116,,
1148.1052,3,3.5085,3.6704,0.492503,0.406455,2.08068,,
831.7834,9,2.4269,2.858,0.567855,0.176191,2.08206,,
1733.8013,3,3.0483,4.3299,0.506959,0.283539,2.09143,,
1567.3528,11,1.8325,4.2765,0.454213,0.346954,2.09953,,
1695.171,8,3.163,3.8799,0.44228,0.278003,2.09878,,
1047.4495,3,1.8661,3.8017,0.526228,0.104719,2.09704,,
2015.4113,5,1.1441,4.5945,0.581546,0.631153,2.09713,,
1467.4327,2,1.8027,3.6903,0.586702,0.39341,2.09888,,
1677.3776,7,1.5306,2.8535,0.50546,0.554162,2.10075,,
1463.8497,4,2.0215,4.1829,0.383489,0.496467,2.097,,
1274.2367,3,1.3802,3.6556,0.481839,0.709431,2.09314,,
1535.4723,2,3.0449,3.426,0.43126,0.506592,2.09581,,
856.1614,2,1.5178,3.1122,0.561745,0.256676,2.09679,,
789.3618,2,0.9263,2.9867,0.606678,0.334887,2.09209,,
1052.4395,4,1.3962,3.6108,0.358181,0.565739,2.08878,,
1220.4922,1,1.6361,3.2302,0.548195,0.350452,2.08752,,
1035.9011,3,1.2787,3.3017,0.476032,0.359592,2.09008,,
719.2289,4,0.7945,2.7785,0.564238,0.440715,2.08778,,
944.0159,4,1.6635,3.1021,0.444314,0.280984,2.08167,,
960.2864,2,1.9202,2.9147,0.699071,0.449636,2.08094,,
1308.8524,0,2.0235,3.4688,0.534236,0.332683,2.10016,,
1196.7775,3,0.7211,3.823,0.657761,0.369921,2.09686,,
944.7321,1,6.0233,2.9327,0.41435,0.768092,2.07367,,
1064.4653,4,0.9592,2.6159,0.403457,0.592043,2.07088,,
900.9406,5,1.8372,3.1234,0.434809,0.612127,2.07806,,
1076.3141,3,1.4596,3.5195,0.421296,0.678066,2.07714,,
1003.7143,5,2.5814,2.9852,0.420269,0.647365,2.07872,,
1402.9053,1,2.1204,3.3905,0.383665,0.643932,2.07644,,
1493.6877,2,2.5491,3.807,0.419535,0.653384,2.07776,,
1372.5994,3,2.2285,3.5448,0.478144,0.598972,2.07756,,
1314.8108,3,2.0642,3.8443,0.39433,0.717677,2.07724,,
1708.161,7,2.2951,4.0807,0.443436,0.663413,2.07153,,
462.5611,5,1.3328,1.9607,0.47205,0.677176,2.0714,,
901.793,12,1.8992,3.5,0.458832,0.621242,2.07486,,
1345.0963,9,1.697,3.8425,0.463742,0.550782,2.08306,,
1028.9132,3,1.5513,3.3146,0.410862,0.686339,2.08423,,
1179.3352,3,1.3664,3.4137,0.476392,0.612605,2.08286,,
1309.4182,3,1.3505,3.3601,0.44647,0.628476,2.07875,,
1772.7473,3,2.9926,4.3856,0.356887,0.568774,2.07945,,
2040.1294,4,3.2083,4.0765,0.432658,0.657473,2.07889,,
1449.9884,8,2.5389,3.9422,0.429673,0.587913,2.07962,,
1128.4633,11,2.0804,3.912,0.444336,0.692876,2.07619,,
1613.6903,8,1.7614,4.262,0.430401,0.611864,2.07592,,
1794.2023,8,3.3254,3.9714,0.391906,0.655975,2.07781,,
916.6558,0,1.3758,2.9789,0.394658,0.71842,2.07576,,
1078.052,3,1.8943,3.2858,0.376685,0.658463,2.07843,,
1440.9979,4,1.3194,3.7392,0.441295,0.585562,2.07516,,
2047.333,16,2.2895,4.4339,0.409737,0.65438,2.07295,,
1576.1782,4,1.1828,4.6792,0.441303,0.578913,2.0688,,
1382.2761,5,1.7615,3.5567,0.470387,0.546952,2.06622,,
945.4581,6,1.7757,3.5446,0.454159,0.663294,2.06381,,
1328.2897,2,1.7559,3.7356,0.439141,0.646279,2.06386,,
1503.827,5,1.4089,4.2637,0.494058,0.568296,2.06772,,
1126.0302,5,1.1787,3.5733,0.444398,0.569898,2.0668,,
1712.2649,6,1.2501,4.3101,0.410338,0.669749,2.06811,,
1223.3934,3,0.9637,3.8133,0.41343,0.697038,2.0676,,
1672.8633,6,1.7474,4.3952,0.461754,0.681241,2.06819,,
1832.4659,3,1.3948,4.2953,0.470436,0.625908,2.06854,,
969.6687,7,1.0716,3.4025,0.459245,0.668423,2.06982,,
986.5099,2,1.2564,3.6,0.484961,0.631257,2.06953,,
1606.7722,6,1.7918,3.6763,0.434027,0.576422,2.06828,,
1822.0574,1,0.9872,3.6006,0.416676,0.575242,2.06842,,
1804.7041,1,1.0857,3.8053,0.411041,0.662284,2.06735,,
1853.068,5,1.0035,3.9746,0.463225,0.63061,2.07895,,
1583.5929,12,0.97,3.5562,0.491984,0.617488,2.0768,,
2225.5627,6,1.1015,3.9337,0.447769,0.66603,2.07725,,
1687.6769,1,1.3439,3.2132,0.364536,0.601913,2.07853,,
2054.125,2,1.2669,5.8898,0.465038,0.630389,2.07395,,
1596.3577,7,0.9225,4.3496,0.426092,0.58944,2.07477,,
1526.3702,7,0.8883,3.7464,0.427408,0.528486,2.07503,,
1421.6622,3,1.2159,4.0775,0.43304,0.655269,2.07483,,
1520.8782,2,1.0745,4.5236,0.368865,0.634391,2.07325,,
1678.9484,5,1.2118,4.189,0.492388,0.541866,2.07371,,
1641.3766,5,1.1004,4.2746,0.423793,0.577827,2.07201,,
1264.4625,3,0.8341,3.7957,0.498482,0.679618,2.0712,,
1279.0106,4,0.9865,3.4528,0.503037,0.597885,2.06953,,
1608.0005,1,0.9132,4.7362,0.399888,0.648841,2.06848,,
1232.3365,1,1.1228,3.9514,0.420758,0.588385,2.06768,,
1334.4725,0,0.934,4.4504,0.421056,0.689686,2.06682,,
889.1622,3,1.2706,3.5138,0.396208,0.628138,2.0669,,
758.5931,0,0.5292,3.1291,0.413702,0.70941,2.07662,,
991.6052,0,0.8729,3.6501,0.470753,0.566318,2.07724,,
1284.4663,0,0.8894,4.134,0.519423,0.554948,2.07751,,
