-area:,-length:,-roundIndex:,-eccIndex:,-entropy:
46472.5,1273.85,0.337235,0.458727,1.93829
1829.5,412.953,0.134816,0.656992,1.9688
103561,2703.07,0.178111,0.46783,2.14757
148368,3596.9,0.14411,0.277447,2.01115
33219.5,1382.02,0.218561,0.644031,2.01304
76618.5,1875.99,0.27358,0.457636,2.19252
83896.2,1558.11,0.353658,0.401886,2.02053
111422,2143.74,0.304674,0.498599,1.95958
0,0,0,0,0
65334,1382.61,0.337297,0.367879,2.10277
136076,2498.64,0.273896,0.419305,2.00071
44565.5,1529.13,0.239507,0.553082,2.02852
59012,1943.71,0.196285,0.417534,2.20251
36528.5,1047.68,0.200515,0.398007,1.97125
68183,1739.8,0.283065,0.521355,1.97566
20750.5,1574.13,0.105234,0.534253,2.16355
53687.2,1764.84,0.157402,0.524591,2.12713
135509,3303.07,0.156078,0.360334,1.99895
5961.25,527.099,0.343393,0.412492,1.99199
31344,863.596,0.333539,0.412041,2.16859
80393,1446.97,0.263231,0.36668,2.02463
95578.5,2229.22,0.241694,0.551809,1.95263
20164.5,1057.8,0.226461,0.676029,2.17139
151648,2669.72,0.267373,0.247416,2.05265
117006,2504.3,0.234447,0.457171,1.96221
0,0,0,0,0
81728,2064.8,0.240894,0.423701,2.16512
148746,4131.35,0.109514,0.201447,1.99733
43521.5,1243.25,0.353831,0.498173,1.98557
25487.8,1167.4,0.140071,0.326151,2.16993
84708.5,1912.3,0.231587,0.394887,1.98565
82612,2053.12,0.246278,0.575395,1.93855
0,0,0,0,0
124654,2358.18,0.281686,0.431012,2.11998
72528.5,1504.26,0.226021,0.425502,1.98087
6549.25,485.057,0.372797,0.491465,1.98768
94946.5,2305.07,0.224555,0.418358,2.14532
59590,1449.87,0.214844,0.460128,1.97005
34440.3,901.008,0.307673,0.543781,1.9212
18514.5,1270.02,0.144245,0.687101,2.16447
69975.5,1625.8,0.24,0.319594,2.05813
116346,2983.86,0.164213,0.436375,1.96059
27524.5,1061.6,0.30691,0.621716,1.9681
33538,1319.09,0.144102,0.426923,2.13648
80778,2135.28,0.157322,0.265392,1.97192
29829.2,1002.62,0.217631,0.474452,1.98436
41780.5,1779.38,0.165823,0.511278,2.15646
56541.7,1346.69,0.304056,0.264062,2.00188
138647,2888.85,0.208772,0.394503,1.98393
4950,607.078,0.168782,0.791427,1.98056
104950,2742.1,0.175398,0.409835,2.12501
75428,2031.2,0.353716,0.308707,1.95485
33516,1097.35,0.34976,0.531586,1.98172
4290.75,499.957,0.200525,0.426875,2.10555
136182,3697.96,0.125143,0.221674,2.04267
123116,2636.28,0.222609,0.436291,1.95396
0,0,0,0,0
53783.2,1856.12,0.134312,0.451164,2.11784
53108.2,1617.05,0.195109,0.268768,1.99025
60471.5,1644.99,0.280823,0.522004,1.9543
32174,1460.63,0.189511,0.497155,2.14548
82059.2,1389.89,0.309103,0.311771,2.02667
109933,2279.34,0.2659,0.502715,1.92841
6997.25,558.543,0.313148,0.39382,1.96782
88532,2045.02,0.26602,0.473824,2.16751
84347.2,1345.88,0.435817,0.342378,2.00124
48443.5,1672.87,0.21753,0.536755,2.02647
28355.5,1053.14,0.294326,0.455555,2.18889
138949,3182.41,0.172406,0.29502,2.0367
125030,2693.35,0.216589,0.410655,1.98628
1753.5,345.296,0.184813,0.739904,1.95014
105062,2388.6,0.231401,0.46102,2.15766
79765.8,1322.32,0.440303,0.253591,2.01246
89211.5,2502.41,0.179025,0.586605,1.96009
25503,1467.18,0.14888,0.633691,2.18859
142650,4815.34,0.0773087,0.248155,1.99073
37435.2,1047.57,0.212515,0.426199,1.94018
0,0,0,0,0
63979,1979.02,0.205279,0.395623,2.16249
49132.7,1045.28,0.383157,0.245987,2.0772
67409,1889.46,0.237275,0.563531,1.97258
34529,1280.06,0.264808,0.506584,2.17499
85810.8,1688.5,0.287122,0.41547,1.9987
48985.8,1133.34,0.229688,0.411915,1.97158
7079,428.764,0.40785,0.475128,1.98739
83892.5,3242.62,0.100263,0.3964,2.1411
79771.5,1954.67,0.186929,0.407963,1.969
57598,1882.35,0.204276,0.569228,2.01074
55197.5,2089.47,0.158876,0.481241,2.20729
74159.2,1600.88,0.263342,0.455727,2.04919
136576,2350.48,0.31065,0.417962,1.98505
1545,376.024,0.137311,0.790788,1.94768
78884.5,2228.58,0.199593,0.501929,2.13903
129897,2471.73,0.267181,0.282892,1.97798
34137,1060.87,0.381165,0.551244,2.00885
46666,1630.86,0.220485,0.354257,2.17507
143388,3915.07,0.117556,0.228884,2.02002
125436,2337.63,0.288457,0.451687,1.95649
0,0,0,0,0
102214,3960.61,0.0818831,0.382022,2.12133
65481.2,1541.26,0.219348,0.421834,1.98573
25509.5,1116.62,0.257097,0.655445,1.97234
69113.5,2207.21,0.178273,0.408337,2.17004
70807.2,1763.79,0.297201,0.231933,2.07212
55342.2,1480.52,0.249578,0.395481,1.95083
0,0,0,0,0
107752,3377.41,0.118705,0.394958,2.1423
42880.7,1100.64,0.190134,0.297949,2.00072
