-area:,-length:,-roundIndex:,-eccIndex:,-entropy:
1637,170.284,0.70943,0.154391,2.17683
1634.5,168.527,0.723196,0.150407,2.17459
1634.5,168.87,0.72026,0.147338,2.17466
1641.5,169.698,0.7163,0.138734,2.17565
1641.5,172.527,0.693006,0.170769,2.17418
1611,168.627,0.711949,0.159805,2.1747
1621.5,168.042,0.721594,0.161349,2.17518
1644,167.941,0.732483,0.153367,2.17594
1625,169.113,0.714021,0.174393,2.17451
1637.5,171.698,0.698005,0.18112,2.17475
1618.5,169.698,0.706263,0.156196,2.17485
1647.5,168.527,0.728948,0.151176,2.17503
1628,167.456,0.729564,0.13527,2.17292
1637,169.456,0.716383,0.173656,2.17383
1629.5,167.698,0.728125,0.143618,2.17329
1615,165.456,0.741341,0.140833,2.17338
1621,165.456,0.744095,0.152835,2.17446
1645.5,169.698,0.718045,0.143324,2.17379
1619.5,166.87,0.73086,0.145751,2.17359
1613,165.456,0.740423,0.159527,2.17327
1626.5,166.042,0.741361,0.150519,2.17472
1619.5,166.87,0.73086,0.175194,2.1734
1609.5,166.042,0.733613,0.165776,2.17442
1627,167.941,0.724909,0.163744,2.17289
1605,166.627,0.726427,0.157675,2.17379
1631,166.284,0.741244,0.149498,2.17451
1618,166.284,0.735336,0.152822,2.17236
1606.5,167.213,0.72202,0.147037,2.1745
1615,167.456,0.723739,0.161381,2.17317
1611.5,167.213,0.724268,0.133503,2.17394
1607,166.627,0.727332,0.16417,2.17399
1608,164.284,0.748693,0.141617,2.17303
1610.5,166.87,0.726798,0.149821,2.17433
1609,166.627,0.728237,0.152094,2.17371
1610,164.284,0.749624,0.149244,2.17432
1617,165.456,0.742259,0.140871,2.17372
1604.5,164.87,0.741764,0.165923,2.1734
1609.5,164.87,0.744076,0.142103,2.17212
