-area:,-length:,-roundIndex:,-eccIndex:,-entropy:
288,136.912,0.193073,0.710016,2.12086
200,91.9411,0.297317,0.685465,2.12223
108,58.6274,0.39485,0.3039,2.12275
138,53.5563,0.595832,0.361199,2.12176
186,105.598,0.20961,0.666366,2.12085
174.5,103.355,0.205277,0.653477,2.12044
192,68.6274,0.51229,0.229819,2.12112
209,118.426,0.187266,0.483708,2.11972
138.5,64.799,0.390208,0.45046,2.12039
78.5,40.7279,0.594696,0.345599,2.12194
183.5,78.6985,0.529127,0.388065,2.12089
101.5,63.2132,0.347717,0.357929,2.12235
284,99.9411,0.357306,0.533893,2.12188
0,0,0,0,0
