-area:,-length:,-roundIndex:,-eccIndex:,-entropy:
5936.5,728.032,0.140747,0.275301,2.25779
6373.5,648.919,0.190199,0.0837147,2.25933
3979,303.681,0.542185,0.108039,2.25574
3726.5,370.894,0.340416,0.272952,2.25298
1279.5,176.831,0.450936,0.462647,2.25621
3398,359.823,0.329803,0.535125,2.25505
3080,345.681,0.323899,0.294246,2.25685
3030.5,447.522,0.19015,0.305891,2.25478
1808,203.397,0.431513,0.386884,2.25279
3257,302.853,0.446236,0.30472,2.25803
4494,376.309,0.398799,0.183647,2.25861
3945.5,620.375,0.128826,0.20971,2.25544
4255,346.794,0.444597,0.38772,2.254
3621.5,401.309,0.29208,0.27453,2.25714
2092.5,286.752,0.319787,0.110899,2.24758
4347.5,449.037,0.270948,0.240797,2.25136
5387.5,407.179,0.408345,0.115092,2.25404
1771.5,239.296,0.388757,0.415392,2.25431
2800.5,299.238,0.393019,0.349468,2.25554
3868,427.966,0.265386,0.300213,2.25741
3236.5,379.38,0.282577,0.328203,2.25813
3229,308.51,0.426325,0.252138,2.25777
4393,391.279,0.360577,0.17567,2.25794
5765.5,548.635,0.240702,0.481923,2.26018
3925.5,401.865,0.305453,0.335441,2.25836
5726,444.25,0.364592,0.0820893,2.26275
3168,290.167,0.472825,0.470877,2.26175
4390,373.137,0.396221,0.325521,2.25774
3195.5,337.238,0.353083,0.365661,2.2559
3007.5,310.267,0.392595,0.249665,2.25538
2452.5,287.924,0.371761,0.169377,2.25247
3980,454.451,0.242169,0.250106,2.25598
4959,429.279,0.338162,0.0447834,2.25575
3474,437.764,0.227803,0.455182,2.25159
2363.5,375.238,0.210937,0.372277,2.2484
3629,369.966,0.333176,0.499831,2.25207
1318.25,184.033,0.394,0.417172,2.25188
2001.5,279.782,0.321312,0.206132,2.25308
1872,293.338,0.273388,0.460317,2.25404
2594.5,309.924,0.339433,0.169036,2.25327
4020,398.108,0.318739,0.244075,2.25235
1011.5,170.154,0.425173,0.430108,2.24985
2247.5,337.095,0.248544,0.237712,2.25038
4426.5,497.463,0.224775,0.278696,2.25232
2231,251.196,0.444308,0.441294,2.25244
1968,285.338,0.303749,0.219697,2.2509
2629.5,259.782,0.489627,0.395334,2.25266
2369,257.681,0.448342,0.611233,2.25288
2001,223.882,0.501669,0.414082,2.253
967,150.912,0.533569,0.047846,2.2531
1127.5,163.326,0.494172,0.489963,2.25468
2521.5,272.61,0.426368,0.218161,2.2546
2235,287.539,0.339698,0.530892,2.25102
